F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,3.26e-19,-3.42e-19,1.13e-18,8.89e-01,7.40e-20,-2.27e-19,2.55e-19,8.97e-01,3.55e+00,1.88e-02,-2.05e-02,1.31e-02,-4.37e-10,-1.94e-02,-1.44e-02,-1.95e-02,-4.15e-10
1.29e+00,5.68e-20,-3.77e-19,1.36e-18,8.81e-01,1.28e-19,2.27e-19,2.91e-19,8.89e-01,3.81e+00,2.02e-02,-2.30e-02,1.37e-02,-2.16e-10,-2.06e-02,-1.57e-02,-2.08e-02,-2.17e-10
1.32e+00,4.54e-19,-4.44e-19,9.09e-19,8.73e-01,7.33e-20,3.40e-19,2.48e-19,8.81e-01,4.07e+00,2.15e-02,-2.56e-02,1.42e-02,-8.91e-10,-2.17e-02,-1.70e-02,-2.19e-02,-7.51e-10
1.34e+00,-3.69e-19,-3.25e-19,4.54e-19,8.65e-01,9.72e-20,0.00e+00,3.40e-19,8.74e-01,4.32e+00,2.28e-02,-2.82e-02,1.46e-02,-3.15e-10,-2.28e-02,-1.82e-02,-2.30e-02,-2.55e-10
1.37e+00,2.27e-19,-3.98e-19,-4.54e-19,8.58e-01,2.07e-19,6.81e-19,2.41e-19,8.67e-01,4.56e+00,2.39e-02,-3.08e-02,1.49e-02,-4.03e-10,-2.38e-02,-1.94e-02,-2.41e-02,-3.61e-10
1.39e+00,4.83e-19,-6.37e-19,0.00e+00,8.51e-01,2.53e-19,4.54e-19,-2.98e-19,8.60e-01,4.79e+00,2.49e-02,-3.34e-02,1.51e-02,-1.11e-11,-2.48e-02,-2.05e-02,-2.51e-02,-1.04e-11
1.42e+00,1.39e-18,-6.75e-19,4.54e-19,8.43e-01,-1.72e-19,4.54e-19,-3.05e-19,8.54e-01,5.02e+00,2.58e-02,-3.61e-02,1.52e-02,2.49e-11,-2.57e-02,-2.16e-02,-2.61e-02,2.22e-11
1.44e+00,1.39e-18,-8.55e-19,2.04e-18,8.37e-01,1.18e-19,2.27e-19,-2.98e-19,8.47e-01,5.25e+00,2.65e-02,-3.87e-02,1.53e-02,-7.66e-10,-2.66e-02,-2.26e-02,-2.70e-02,-7.33e-10
1.47e+00,1.90e-18,-1.50e-18,1.81e-18,8.30e-01,1.33e-18,1.81e-18,-2.17e-18,8.41e-01,5.47e+00,2.70e-02,-4.14e-02,1.52e-02,-8.35e-14,-2.75e-02,-2.36e-02,-2.79e-02,2.59e-13
1.49e+00,2.38e-18,-1.44e-18,1.81e-18,8.23e-01,1.34e-18,2.04e-18,-1.89e-18,8.35e-01,5.68e+00,2.75e-02,-4.41e-02,1.51e-02,-2.58e-10,-2.83e-02,-2.46e-02,-2.87e-02,-2.73e-10
1.52e+00,2.95e-18,-1.43e-18,0.00e+00,8.17e-01,1.96e-18,6.81e-19,-2.26e-18,8.29e-01,5.89e+00,2.78e-02,-4.68e-02,1.49e-02,2.84e-10,-2.91e-02,-2.54e-02,-2.95e-02,2.68e-10
