F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,1.98e-19,-2.69e-19,2.27e-19,8.93e-01,7.19e-20,-3.40e-19,-1.65e-19,8.91e-01,3.24e+00,5.05e-03,-4.08e-02,3.54e-03,-6.36e-07,-9.94e-03,-2.85e-02,-9.91e-03,-6.63e-07
1.29e+00,1.98e-19,-3.02e-19,1.36e-18,8.85e-01,1.01e-19,1.13e-19,2.30e-20,8.83e-01,3.47e+00,5.69e-03,-4.51e-02,3.87e-03,-6.31e-07,-1.08e-02,-3.07e-02,-1.07e-02,-6.60e-07
1.32e+00,-8.52e-20,-4.68e-19,1.13e-18,8.78e-01,7.99e-20,1.13e-19,-1.47e-19,8.75e-01,3.71e+00,6.33e-03,-4.95e-02,4.19e-03,-1.16e-10,-1.16e-02,-3.27e-02,-1.16e-02,-1.63e-10
1.34e+00,1.13e-19,-4.27e-19,9.09e-19,8.70e-01,-1.50e-20,2.84e-19,-1.65e-19,8.68e-01,3.93e+00,6.97e-03,-5.40e-02,4.49e-03,-2.73e-11,-1.24e-02,-3.47e-02,-1.24e-02,-3.93e-11
1.37e+00,-1.42e-20,-6.41e-19,4.54e-19,8.63e-01,1.64e-20,1.13e-19,-1.98e-19,8.60e-01,4.15e+00,7.60e-03,-5.84e-02,4.77e-03,-1.76e-10,-1.32e-02,-3.66e-02,-1.32e-02,-2.00e-10
1.39e+00,-3.26e-19,-1.07e-18,1.36e-18,8.56e-01,-5.45e-19,7.38e-19,3.80e-19,8.53e-01,4.36e+00,8.21e-03,-6.29e-02,5.02e-03,-5.51e-11,-1.40e-02,-3.83e-02,-1.39e-02,-8.96e-11
1.42e+00,-1.98e-19,-1.24e-18,1.59e-18,8.49e-01,-5.21e-19,1.02e-18,4.44e-19,8.46e-01,4.57e+00,8.81e-03,-6.74e-02,5.25e-03,-6.30e-10,-1.48e-02,-4.00e-02,-1.47e-02,-1.38e-09
1.44e+00,8.52e-20,-1.16e-18,1.59e-18,8.43e-01,-1.51e-19,1.25e-18,6.89e-19,8.39e-01,4.77e+00,9.37e-03,-7.19e-02,5.45e-03,-1.00e-10,-1.55e-02,-4.16e-02,-1.55e-02,-1.29e-10
1.47e+00,1.07e-18,-1.17e-18,2.72e-18,8.36e-01,-1.09e-19,9.66e-19,6.99e-19,8.33e-01,4.97e+00,9.87e-03,-7.63e-02,5.60e-03,7.06e-13,-1.63e-02,-4.31e-02,-1.62e-02,9.50e-13
1.49e+00,1.22e-18,-9.01e-19,2.27e-18,8.30e-01,2.08e-19,1.13e-18,5.20e-19,8.26e-01,5.16e+00,1.03e-02,-8.08e-02,5.73e-03,-8.55e-10,-1.70e-02,-4.45e-02,-1.69e-02,-9.90e-10
1.52e+00,1.81e-18,-1.00e-18,3.18e-18,8.24e-01,4.92e-19,9.09e-19,6.12e-19,8.20e-01,5.35e+00,1.07e-02,-8.53e-02,5.81e-03,-4.81e-10,-1.77e-02,-4.59e-02,-1.77e-02,-5.21e-10
