F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-1.34e-19,1.52e-19,2.27e-19,8.91e-01,-1.16e-19,2.55e-19,-1.95e-19,8.92e-01,2.89e+00,-2.00e-05,1.73e-02,-1.40e-05,-8.38e-11,5.13e-03,1.21e-02,5.13e-03,-7.43e-11
1.29e+00,2.69e-19,2.29e-19,3.97e-19,8.83e-01,-1.33e-19,3.40e-19,-9.05e-20,8.83e-01,3.10e+00,3.42e-05,1.91e-02,2.33e-05,-1.24e-10,5.36e-03,1.30e-02,5.36e-03,-1.14e-10
1.32e+00,-5.68e-20,1.41e-19,2.27e-19,8.76e-01,-1.14e-19,2.55e-19,-2.06e-19,8.76e-01,3.30e+00,1.00e-04,2.10e-02,6.67e-05,-3.58e-07,5.55e-03,1.39e-02,5.55e-03,-3.46e-07
1.34e+00,9.94e-20,1.06e-19,0.00e+00,8.68e-01,-1.07e-19,2.27e-19,-1.49e-19,8.68e-01,3.50e+00,1.79e-04,2.30e-02,1.15e-04,-2.37e-10,5.69e-03,1.48e-02,5.69e-03,-2.57e-10
1.37e+00,4.26e-20,1.26e-19,0.00e+00,8.61e-01,-8.74e-20,2.27e-19,9.23e-20,8.60e-01,3.69e+00,2.71e-04,2.49e-02,1.69e-04,1.01e-11,5.79e-03,1.56e-02,5.79e-03,1.12e-11
1.39e+00,-1.98e-19,6.26e-20,0.00e+00,8.54e-01,-1.21e-19,1.02e-18,-7.10e-20,8.53e-01,3.88e+00,3.74e-04,2.69e-02,2.28e-04,-4.01e-11,5.84e-03,1.64e-02,5.84e-03,-3.49e-11
1.42e+00,1.98e-19,-9.50e-20,1.02e-18,8.47e-01,-9.72e-20,7.10e-19,1.77e-20,8.46e-01,4.07e+00,4.88e-04,2.89e-02,2.90e-04,3.65e-11,5.85e-03,1.72e-02,5.84e-03,-1.80e-13
1.44e+00,-1.27e-19,3.99e-20,1.59e-18,8.40e-01,-9.76e-20,1.36e-18,3.55e-21,8.39e-01,4.25e+00,6.12e-04,3.09e-02,3.55e-04,3.76e-10,5.80e-03,1.79e-02,5.79e-03,1.29e-10
1.47e+00,0.00e+00,-1.96e-19,9.09e-19,8.34e-01,-5.86e-20,1.02e-18,-1.49e-19,8.33e-01,4.42e+00,7.41e-04,3.30e-02,4.19e-04,-1.14e-09,5.69e-03,1.86e-02,5.68e-03,-7.72e-10
1.49e+00,-8.38e-19,-3.69e-19,7.95e-19,8.27e-01,1.02e-19,9.09e-19,-6.39e-20,8.26e-01,4.59e+00,8.65e-04,3.50e-02,4.77e-04,-6.86e-10,5.50e-03,1.93e-02,5.50e-03,-7.24e-10
1.52e+00,-2.55e-19,-2.43e-19,9.09e-19,8.21e-01,2.14e-19,1.13e-18,5.78e-19,8.20e-01,4.76e+00,9.94e-04,3.71e-02,5.35e-04,-2.25e-09,5.24e-03,1.99e-02,5.23e-03,-2.68e-09
1.54e+00,-6.81e-19,-4.17e-19,1.47e-18,8.15e-01,8.88e-21,1.70e-18,3.94e-19,8.14e-01,4.93e+00,1.14e-03,3.91e-02,6.01e-04,-2.78e-09,4.91e-03,2.05e-02,4.90e-03,-2.96e-09
1.57e+00,-1.25e-18,-1.02e-18,2.04e-18,8.10e-01,5.32e-21,1.36e-18,-4.29e-19,8.07e-01,5.09e+00,1.30e-03,4.12e-02,6.70e-04,-2.68e-09,4.50e-03,2.11e-02,4.49e-03,-2.66e-09
1.59e+00,-1.73e-18,-4.13e-19,1.81e-18,8.04e-01,-6.74e-19,1.81e-18,1.06e-20,8.02e-01,5.25e+00,1.46e-03,4.32e-02,7.34e-04,-1.68e-09,4.04e-03,2.16e-02,4.03e-03,-1.34e-09
1.62e+00,-2.10e-18,-1.66e-19,2.38e-18,7.98e-01,-2.79e-19,2.50e-18,-1.53e-18,7.96e-01,5.41e+00,1.60e-03,4.52e-02,7.87e-04,-1.26e-08,3.55e-03,2.21e-02,3.54e-03,-1.05e-08
1.64e+00,-1.50e-18,-1.83e-19,3.18e-18,7.93e-01,-5.55e-19,2.61e-18,-1.73e-18,7.90e-01,5.56e+00,1.75e-03,4.72e-02,8.42e-04,-5.45e-12,3.04e-03,2.26e-02,3.03e-03,-5.40e-12
1.67e+00,-1.53e-18,-7.36e-19,2.27e-18,7.88e-01,-3.13e-19,1.81e-18,-1.57e-18,7.85e-01,5.71e+00,1.91e-03,4.92e-02,8.98e-04,-6.55e-11,2.53e-03,2.30e-02,2.52e-03,-5.19e-11
1.69e+00,1.10e-18,-2.63e-19,1.13e-18,7.83e-01,-7.64e-19,3.52e-18,-2.57e-18,7.79e-01,5.86e+00,2.07e-03,5.12e-02,9.54e-04,-9.70e-10,2.05e-03,2.35e-02,2.04e-03,-1.21e-09
1.72e+00,8.80e-19,2.29e-19,1.59e-18,7.78e-01,-9.32e-21,3.86e-18,-3.24e-18,7.74e-01,6.00e+00,2.22e-03,5.32e-02,1.00e-03,3.25e-13,1.56e-03,2.38e-02,1.55e-03,1.68e-12
1.74e+00,3.97e-19,3.52e-19,1.59e-18,7.73e-01,-7.81e-20,3.75e-18,-3.27e-18,7.69e-01,6.15e+00,2.37e-03,5.52e-02,1.04e-03,-2.25e-11,1.06e-03,2.42e-02,1.05e-03,-1.12e-11
