F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-2.13e-19,-2.57e-19,0.00e+00,8.91e-01,-6.88e-21,0.00e+00,1.95e-19,8.93e-01,3.12e+00,1.85e-02,-9.18e-03,1.29e-02,-3.94e-07,-7.68e-03,-6.43e-03,-7.69e-03,-3.89e-07
1.29e+00,-2.55e-19,-3.80e-19,4.54e-19,8.83e-01,-3.10e-20,4.54e-19,3.12e-19,8.85e-01,3.35e+00,2.04e-02,-1.00e-02,1.39e-02,-1.58e-10,-8.24e-03,-6.84e-03,-8.26e-03,-1.69e-10
1.32e+00,-2.98e-19,-4.67e-19,-6.81e-19,8.75e-01,-1.00e-19,3.40e-19,5.04e-19,8.77e-01,3.57e+00,2.24e-02,-1.09e-02,1.48e-02,-2.73e-11,-8.79e-03,-7.25e-03,-8.80e-03,-2.69e-11
1.34e+00,-2.27e-19,-4.60e-19,-1.13e-19,8.68e-01,-1.31e-19,-1.13e-19,4.75e-19,8.70e-01,3.79e+00,2.44e-02,-1.18e-02,1.56e-02,-6.45e-09,-9.31e-03,-7.63e-03,-9.33e-03,-7.82e-09
1.37e+00,-4.97e-19,-5.19e-19,-9.09e-19,8.60e-01,-2.57e-20,2.27e-19,5.93e-19,8.62e-01,4.00e+00,2.63e-02,-1.27e-02,1.65e-02,-8.85e-11,-9.81e-03,-8.00e-03,-9.83e-03,-9.33e-11
1.39e+00,-5.39e-19,-4.26e-19,-1.13e-18,8.53e-01,-6.92e-20,2.27e-19,3.62e-19,8.55e-01,4.20e+00,2.83e-02,-1.36e-02,1.72e-02,-8.50e-10,-1.02e-02,-8.34e-03,-1.03e-02,-8.98e-10
1.42e+00,-1.00e-18,-5.54e-19,-2.04e-18,8.46e-01,1.55e-20,6.81e-19,5.64e-19,8.48e-01,4.40e+00,3.02e-02,-1.45e-02,1.79e-02,-1.01e-09,-1.07e-02,-8.67e-03,-1.07e-02,-1.05e-09
1.44e+00,-1.12e-18,-6.00e-19,-1.53e-18,8.40e-01,1.33e-21,1.81e-18,5.15e-19,8.42e-01,4.60e+00,3.21e-02,-1.54e-02,1.86e-02,-8.63e-11,-1.12e-02,-8.98e-03,-1.12e-02,-8.01e-11
1.47e+00,-8.09e-19,-7.79e-19,-1.59e-18,8.33e-01,1.25e-19,1.81e-18,5.39e-19,8.35e-01,4.79e+00,3.41e-02,-1.63e-02,1.92e-02,-1.57e-09,-1.16e-02,-9.28e-03,-1.17e-02,-1.34e-09
1.49e+00,-7.95e-19,-3.71e-19,-1.36e-18,8.26e-01,1.54e-19,2.04e-18,7.56e-19,8.29e-01,4.98e+00,3.60e-02,-1.73e-02,1.98e-02,-2.67e-10,-1.21e-02,-9.57e-03,-1.21e-02,-2.92e-10
1.52e+00,-1.39e-18,-9.00e-19,-2.15e-18,8.20e-01,-3.04e-19,2.72e-18,1.29e-18,8.23e-01,5.16e+00,3.79e-02,-1.82e-02,2.04e-02,-2.19e-11,-1.26e-02,-9.85e-03,-1.26e-02,-2.76e-11
1.54e+00,-1.23e-18,-8.96e-19,-1.47e-18,8.14e-01,-1.64e-20,2.95e-18,7.28e-19,8.17e-01,5.34e+00,3.99e-02,-1.91e-02,2.09e-02,-1.37e-11,-1.30e-02,-1.01e-02,-1.31e-02,-1.86e-11
1.57e+00,-5.96e-19,-5.71e-19,-1.27e-18,8.08e-01,3.41e-20,2.72e-18,6.89e-19,8.11e-01,5.52e+00,4.19e-02,-2.01e-02,2.15e-02,-9.41e-14,-1.35e-02,-1.03e-02,-1.35e-02,-1.50e-13
1.59e+00,-6.25e-19,-6.28e-19,-2.21e-18,8.02e-01,1.26e-19,1.81e-18,8.16e-19,8.05e-01,5.69e+00,4.39e-02,-2.11e-02,2.20e-02,-2.23e-11,-1.39e-02,-1.06e-02,-1.40e-02,-2.29e-11
1.62e+00,-1.70e-19,-5.50e-19,-1.64e-18,7.97e-01,-1.78e-18,1.59e-18,2.39e-18,8.00e-01,5.86e+00,4.59e-02,-2.21e-02,2.25e-02,4.25e-14,-1.43e-02,-1.09e-02,-1.44e-02,-3.62e-12
1.64e+00,-1.84e-18,7.63e-19,-2.78e-18,7.91e-01,-1.83e-18,0.00e+00,2.88e-18,7.94e-01,6.03e+00,4.80e-02,-2.32e-02,2.30e-02,1.13e-11,-1.48e-02,-1.12e-02,-1.48e-02,-4.26e-11
