F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-8.95e-19,-4.29e-19,-2.27e-19,8.95e-01,-4.15e-19,-5.68e-19,8.52e-20,8.89e-01,3.32e+00,-5.58e-03,-3.28e-03,-3.92e-03,-2.73e-10,3.60e-03,-2.29e-03,3.57e-03,-2.70e-10
1.29e+00,-1.09e-18,-4.32e-19,-9.09e-19,8.88e-01,-5.00e-19,-4.54e-19,1.56e-19,8.81e-01,3.56e+00,-6.48e-03,-4.06e-03,-4.42e-03,4.59e-12,3.98e-03,-2.75e-03,3.95e-03,2.55e-12
1.32e+00,-1.39e-18,-5.14e-19,0.00e+00,8.80e-01,-4.84e-19,-2.27e-19,1.56e-19,8.73e-01,3.80e+00,-7.44e-03,-4.91e-03,-4.94e-03,-7.51e-12,4.36e-03,-3.24e-03,4.33e-03,-1.14e-11
1.34e+00,-1.60e-18,-3.89e-19,-1.13e-18,8.73e-01,-5.11e-19,-4.54e-19,1.86e-19,8.65e-01,4.03e+00,-8.46e-03,-5.83e-03,-5.47e-03,-5.29e-11,4.75e-03,-3.74e-03,4.71e-03,-6.27e-11
1.37e+00,-1.61e-18,-7.47e-19,-1.36e-18,8.66e-01,-4.95e-19,-4.54e-19,8.34e-20,8.58e-01,4.25e+00,-9.55e-03,-6.81e-03,-6.02e-03,-1.48e-08,5.14e-03,-4.25e-03,5.10e-03,-1.85e-08
1.39e+00,-1.44e-18,-8.20e-19,-2.27e-18,8.59e-01,-3.10e-19,-4.54e-19,3.55e-21,8.51e-01,4.47e+00,-1.07e-02,-7.84e-03,-6.57e-03,-3.22e-10,5.55e-03,-4.77e-03,5.49e-03,-3.75e-10
1.42e+00,-2.24e-18,-1.04e-18,-6.81e-19,8.52e-01,-2.60e-19,-4.54e-19,3.51e-19,8.44e-01,4.68e+00,-1.19e-02,-8.90e-03,-7.16e-03,-7.13e-11,5.97e-03,-5.27e-03,5.91e-03,-7.67e-11
1.44e+00,-1.93e-18,-7.17e-19,-1.81e-18,8.46e-01,-5.07e-19,-2.04e-18,5.89e-19,8.37e-01,4.89e+00,-1.33e-02,-1.00e-02,-7.76e-03,3.07e-11,6.38e-03,-5.78e-03,6.31e-03,2.44e-11
1.47e+00,-9.37e-19,-1.93e-18,-2.27e-18,8.39e-01,-1.86e-19,-3.18e-18,1.59e-18,8.30e-01,5.09e+00,-1.47e-02,-1.11e-02,-8.38e-03,2.27e-10,6.78e-03,-6.27e-03,6.71e-03,1.49e-10
1.49e+00,-3.69e-19,-2.27e-18,-2.72e-18,8.33e-01,-6.48e-20,-3.18e-18,2.02e-18,8.24e-01,5.29e+00,-1.62e-02,-1.22e-02,-9.01e-03,-7.97e-10,7.18e-03,-6.75e-03,7.10e-03,-1.40e-09
1.52e+00,-6.81e-19,-1.77e-18,-4.54e-19,8.27e-01,5.35e-19,-3.18e-18,1.62e-18,8.17e-01,5.49e+00,-1.77e-02,-1.34e-02,-9.64e-03,-2.31e-10,7.57e-03,-7.22e-03,7.48e-03,-2.90e-10
1.54e+00,7.38e-19,-2.89e-18,-2.27e-18,8.21e-01,6.24e-19,-2.95e-18,2.33e-18,8.11e-01,5.68e+00,-1.93e-02,-1.46e-02,-1.02e-02,7.49e-12,7.95e-03,-7.67e-03,7.86e-03,1.65e-11
1.57e+00,-2.84e-19,-2.90e-18,-4.54e-18,8.15e-01,4.12e-19,-2.72e-18,2.61e-18,8.05e-01,5.86e+00,-2.10e-02,-1.58e-02,-1.08e-02,-3.18e-11,8.40e-03,-8.08e-03,8.29e-03,6.34e-12
