F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.29e+00,-6.81e-19,-6.74e-20,2.72e-18,8.82e-01,-4.68e-20,1.81e-18,1.06e-20,8.89e-01,4.07e+00,1.66e-02,1.90e-02,1.12e-02,2.76e-13,1.18e-02,1.30e-02,1.19e-02,6.71e-12
1.32e+00,-7.38e-19,-8.54e-20,2.04e-18,8.74e-01,-2.19e-20,1.81e-18,1.38e-19,8.81e-01,4.34e+00,1.81e-02,2.01e-02,1.19e-02,-8.93e-12,1.19e-02,1.34e-02,1.20e-02,1.42e-11
1.34e+00,-1.30e-18,-1.57e-19,2.27e-18,8.67e-01,-8.21e-20,2.72e-18,1.98e-19,8.74e-01,4.60e+00,1.96e-02,2.12e-02,1.26e-02,-2.52e-10,1.19e-02,1.37e-02,1.20e-02,-1.51e-10
1.37e+00,-9.66e-19,5.32e-20,2.27e-18,8.59e-01,-1.64e-19,3.18e-18,2.98e-19,8.67e-01,4.86e+00,2.12e-02,2.22e-02,1.32e-02,-5.61e-10,1.17e-02,1.40e-02,1.18e-02,-3.09e-10
1.39e+00,-7.38e-19,6.93e-19,-4.54e-19,8.52e-01,-5.60e-19,6.59e-18,8.95e-19,8.60e-01,5.11e+00,2.28e-02,2.31e-02,1.38e-02,-1.70e-10,1.15e-02,1.42e-02,1.16e-02,-1.09e-10
1.42e+00,-7.38e-19,3.70e-19,-9.09e-19,8.45e-01,4.11e-19,1.18e-17,1.74e-18,8.53e-01,5.36e+00,2.43e-02,2.40e-02,1.44e-02,-1.10e-11,1.12e-02,1.44e-02,1.13e-02,1.23e-11
1.44e+00,-2.04e-18,9.11e-19,4.54e-19,8.38e-01,1.01e-18,1.22e-17,2.37e-18,8.47e-01,5.59e+00,2.60e-02,2.49e-02,1.50e-02,-4.24e-12,1.08e-02,1.45e-02,1.09e-02,3.20e-11
1.47e+00,-3.23e-18,5.54e-19,9.09e-19,8.32e-01,1.66e-18,1.31e-17,2.25e-18,8.41e-01,5.83e+00,2.77e-02,2.57e-02,1.56e-02,-3.18e-10,1.03e-02,1.46e-02,1.04e-02,1.48e-10
1.49e+00,-9.09e-19,5.94e-19,6.81e-19,8.25e-01,1.24e-18,1.59e-17,1.64e-18,8.35e-01,6.05e+00,2.94e-02,2.66e-02,1.61e-02,2.26e-11,9.70e-03,1.48e-02,9.80e-03,1.13e-11
1.52e+00,3.52e-18,6.07e-18,-1.36e-18,8.19e-01,-2.59e-18,1.50e-17,-2.33e-18,8.29e-01,6.27e+00,3.11e-02,2.74e-02,1.67e-02,-2.52e-10,9.01e-03,1.49e-02,9.11e-03,-2.10e-10
1.54e+00,2.95e-18,7.64e-18,-2.27e-18,8.13e-01,-3.68e-19,1.81e-17,-2.08e-18,8.23e-01,6.49e+00,3.29e-02,2.83e-02,1.73e-02,-1.35e-10,8.20e-03,1.50e-02,8.30e-03,9.48e-10
