F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,1.98e-19,3.34e-19,-2.27e-19,8.91e-01,2.01e-19,-7.67e-19,1.17e-19,8.93e-01,3.21e+00,2.20e-02,2.05e-02,1.54e-02,-3.82e-10,1.20e-02,1.43e-02,1.20e-02,-3.83e-10
1.29e+00,2.84e-20,2.84e-19,-1.07e-18,8.83e-01,2.09e-19,-7.67e-19,2.13e-20,8.85e-01,3.45e+00,2.44e-02,2.29e-02,1.66e-02,5.00e-11,1.27e-02,1.56e-02,1.28e-02,3.57e-11
1.32e+00,2.84e-19,3.58e-19,-4.54e-19,8.75e-01,2.62e-19,-4.26e-19,-9.94e-20,8.78e-01,3.68e+00,2.69e-02,2.54e-02,1.78e-02,-2.02e-10,1.34e-02,1.68e-02,1.35e-02,-3.27e-10
1.34e+00,-3.12e-19,1.07e-18,-3.40e-19,8.68e-01,4.97e-19,-8.52e-19,-5.96e-19,8.70e-01,3.90e+00,2.94e-02,2.79e-02,1.89e-02,4.35e-10,1.40e-02,1.80e-02,1.41e-02,7.09e-10
1.37e+00,-6.39e-19,5.39e-19,1.64e-18,8.60e-01,-8.08e-20,-9.09e-19,4.19e-19,8.63e-01,4.12e+00,3.19e-02,3.05e-02,2.00e-02,1.24e-11,1.46e-02,1.91e-02,1.47e-02,9.50e-12
1.39e+00,-1.53e-18,2.59e-19,-3.40e-19,8.53e-01,2.57e-19,1.25e-18,1.09e-18,8.56e-01,4.33e+00,3.44e-02,3.30e-02,2.09e-02,6.40e-11,1.52e-02,2.02e-02,1.52e-02,9.60e-11
1.42e+00,-1.81e-18,-4.77e-20,1.13e-18,8.46e-01,4.70e-19,1.46e-18,9.59e-19,8.49e-01,4.53e+00,3.69e-02,3.55e-02,2.19e-02,-5.58e-11,1.57e-02,2.11e-02,1.57e-02,-4.55e-11
1.44e+00,-1.25e-18,7.45e-20,-5.68e-19,8.39e-01,5.44e-19,-4.12e-19,4.61e-19,8.42e-01,4.73e+00,3.93e-02,3.79e-02,2.27e-02,-2.85e-09,1.61e-02,2.20e-02,1.62e-02,-3.38e-09
1.47e+00,-1.13e-19,9.41e-19,-1.13e-19,8.33e-01,4.61e-19,2.41e-19,2.98e-19,8.36e-01,4.93e+00,4.17e-02,4.03e-02,2.35e-02,-8.34e-11,1.65e-02,2.29e-02,1.66e-02,7.41e-11
1.49e+00,5.68e-19,1.78e-18,6.81e-19,8.26e-01,5.69e-19,8.38e-19,-1.13e-18,8.30e-01,5.12e+00,4.41e-02,4.27e-02,2.43e-02,-4.76e-13,1.69e-02,2.36e-02,1.70e-02,1.30e-12
1.52e+00,9.66e-19,3.63e-19,1.70e-18,8.20e-01,2.51e-18,-2.13e-18,-4.97e-20,8.24e-01,5.31e+00,4.64e-02,4.51e-02,2.49e-02,-1.24e-08,1.72e-02,2.44e-02,1.72e-02,-1.21e-08
1.54e+00,2.04e-18,-3.68e-19,9.09e-19,8.14e-01,1.34e-18,-2.69e-18,3.26e-19,8.18e-01,5.49e+00,4.86e-02,4.75e-02,2.55e-02,-2.88e-09,1.74e-02,2.50e-02,1.75e-02,-3.05e-09
