F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.29e+00,-1.84e-18,1.42e-19,-9.09e-19,8.84e-01,1.35e-19,-4.54e-19,3.23e-19,8.85e-01,3.60e+00,-1.66e-02,-1.07e-03,-1.13e-02,-4.15e-11,-1.12e-02,-7.35e-04,-1.12e-02,-4.33e-11
1.32e+00,-1.61e-18,9.76e-20,-4.54e-19,8.76e-01,1.32e-19,-9.09e-19,5.22e-19,8.78e-01,3.84e+00,-1.75e-02,-2.06e-03,-1.16e-02,-1.77e-10,-1.26e-02,-1.37e-03,-1.26e-02,-1.93e-10
1.34e+00,-1.98e-18,1.20e-19,-1.13e-18,8.68e-01,1.72e-19,-1.36e-18,4.12e-19,8.70e-01,4.08e+00,-1.83e-02,-3.18e-03,-1.18e-02,-1.40e-09,-1.41e-02,-2.05e-03,-1.41e-02,-1.22e-09
1.37e+00,-2.69e-18,2.82e-19,-9.09e-19,8.61e-01,1.93e-19,-1.36e-18,4.54e-19,8.63e-01,4.30e+00,-1.90e-02,-4.42e-03,-1.19e-02,-4.03e-11,-1.55e-02,-2.77e-03,-1.56e-02,-2.68e-11
1.39e+00,-2.58e-18,1.49e-19,-3.40e-19,8.54e-01,1.08e-19,-1.36e-18,4.61e-19,8.56e-01,4.53e+00,-1.96e-02,-5.75e-03,-1.19e-02,-2.90e-11,-1.71e-02,-3.52e-03,-1.71e-02,1.08e-11
1.42e+00,-2.35e-18,3.21e-19,-1.36e-18,8.47e-01,1.41e-19,-1.36e-18,4.12e-19,8.49e-01,4.74e+00,-2.01e-02,-7.17e-03,-1.19e-02,2.64e-12,-1.86e-02,-4.28e-03,-1.87e-02,3.50e-12
1.44e+00,-1.44e-18,5.31e-19,-1.13e-18,8.40e-01,1.62e-19,-1.59e-18,4.19e-19,8.43e-01,4.96e+00,-2.04e-02,-8.69e-03,-1.18e-02,4.78e-12,-2.02e-02,-5.05e-03,-2.02e-02,3.26e-12
1.47e+00,-1.53e-18,2.96e-19,-7.95e-19,8.33e-01,-1.86e-20,-1.36e-18,5.04e-19,8.36e-01,5.17e+00,-2.07e-02,-1.03e-02,-1.17e-02,2.21e-11,-2.17e-02,-5.84e-03,-2.18e-02,-2.88e-11
1.49e+00,-6.53e-19,4.36e-19,4.54e-19,8.27e-01,-6.57e-20,0.00e+00,2.98e-19,8.30e-01,5.37e+00,-2.08e-02,-1.19e-02,-1.14e-02,-9.80e-11,-2.33e-02,-6.64e-03,-2.34e-02,-1.64e-10
1.52e+00,-9.66e-19,6.57e-19,-2.27e-19,8.21e-01,1.65e-19,9.09e-19,3.76e-19,8.24e-01,5.57e+00,-2.07e-02,-1.37e-02,-1.11e-02,-3.00e-10,-2.49e-02,-7.41e-03,-2.50e-02,-3.76e-10
1.54e+00,-2.15e-18,9.69e-19,-1.47e-18,8.15e-01,-4.98e-19,2.72e-18,-8.52e-20,8.18e-01,5.76e+00,-2.03e-02,-1.54e-02,-1.07e-02,-4.13e-14,-2.66e-02,-8.15e-03,-2.67e-02,-8.07e-14
1.57e+00,-1.76e-18,1.19e-18,-1.02e-18,8.09e-01,-7.67e-19,1.81e-18,-1.91e-19,8.12e-01,5.95e+00,-1.97e-02,-1.72e-02,-1.01e-02,-2.66e-10,-2.83e-02,-8.87e-03,-2.84e-02,-1.90e-10
1.59e+00,-1.93e-18,7.85e-19,-1.70e-18,8.03e-01,-8.92e-19,9.09e-19,4.90e-19,8.06e-01,6.14e+00,-1.89e-02,-1.89e-02,-9.51e-03,-1.59e-11,-3.00e-02,-9.57e-03,-3.01e-02,-8.18e-12
1.62e+00,-2.61e-18,-5.25e-19,-2.84e-18,7.98e-01,-3.41e-19,2.72e-18,1.57e-18,8.01e-01,6.32e+00,-1.79e-02,-2.07e-02,-8.81e-03,1.50e-13,-3.17e-02,-1.02e-02,-3.18e-02,1.91e-13
1.64e+00,-3.63e-18,-1.05e-18,-2.04e-18,7.92e-01,-3.66e-19,3.18e-18,1.74e-18,7.96e-01,6.51e+00,-1.68e-02,-2.26e-02,-8.08e-03,4.47e-10,-3.33e-02,-1.09e-02,-3.35e-02,4.68e-10
1.67e+00,-3.06e-18,-8.34e-19,-2.72e-18,7.87e-01,-6.23e-19,5.00e-18,1.59e-18,7.91e-01,6.68e+00,-1.55e-02,-2.45e-02,-7.31e-03,-1.12e-09,-3.49e-02,-1.16e-02,-3.50e-02,-9.88e-10
1.69e+00,-3.01e-18,-1.27e-18,-2.27e-18,7.82e-01,-9.97e-19,3.18e-18,1.81e-18,7.85e-01,6.86e+00,-1.41e-02,-2.65e-02,-6.51e-03,-1.10e-08,-3.64e-02,-1.22e-02,-3.66e-02,-9.27e-09
1.72e+00,-4.88e-18,-1.37e-18,-7.95e-19,7.77e-01,-1.13e-18,4.54e-18,2.10e-18,7.81e-01,7.03e+00,-1.26e-02,-2.86e-02,-5.70e-03,4.58e-12,-3.79e-02,-1.29e-02,-3.81e-02,1.90e-11
1.74e+00,-4.14e-18,-1.46e-18,-2.27e-18,7.72e-01,-1.32e-18,6.36e-18,2.84e-18,7.76e-01,7.20e+00,-1.10e-02,-3.07e-02,-4.87e-03,1.99e-12,-3.93e-02,-1.36e-02,-3.95e-02,-1.45e-12
