F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.34e+00,9.87e-19,5.65e-19,0.00e+00,8.72e-01,-7.41e-20,-4.54e-19,-1.01e-19,8.65e-01,3.66e+00,5.77e-03,-1.00e-02,3.72e-03,2.41e-11,6.17e-03,-6.44e-03,6.12e-03,2.28e-11
1.37e+00,6.96e-19,5.04e-19,2.27e-19,8.64e-01,-1.68e-19,-5.68e-19,-8.25e-20,8.58e-01,3.86e+00,6.44e-03,-1.08e-02,4.05e-03,6.87e-12,6.95e-03,-6.74e-03,6.89e-03,4.14e-12
1.39e+00,8.95e-19,5.40e-19,0.00e+00,8.57e-01,-5.50e-20,-4.54e-19,-1.86e-19,8.50e-01,4.06e+00,7.13e-03,-1.15e-02,4.37e-03,-1.01e-10,7.76e-03,-7.02e-03,7.69e-03,-1.31e-10
1.42e+00,6.03e-19,5.03e-19,2.27e-19,8.51e-01,-1.05e-19,-2.27e-19,-9.94e-20,8.43e-01,4.25e+00,7.82e-03,-1.23e-02,4.67e-03,3.87e-12,8.59e-03,-7.30e-03,8.51e-03,4.94e-12
1.44e+00,8.16e-19,5.35e-19,2.27e-19,8.44e-01,-1.12e-19,-2.27e-19,-2.22e-19,8.36e-01,4.44e+00,8.53e-03,-1.31e-02,4.97e-03,2.70e-11,9.44e-03,-7.56e-03,9.36e-03,1.48e-11
1.47e+00,5.11e-19,5.59e-19,-9.09e-19,8.38e-01,-7.69e-19,-9.09e-19,-9.25e-19,8.30e-01,4.63e+00,9.24e-03,-1.39e-02,5.25e-03,-5.01e-10,1.03e-02,-7.82e-03,1.02e-02,-4.55e-10
1.49e+00,-1.42e-20,3.54e-19,-4.54e-19,8.32e-01,-8.44e-19,-1.36e-18,-1.24e-18,8.23e-01,4.81e+00,9.95e-03,-1.47e-02,5.52e-03,-1.29e-10,1.12e-02,-8.07e-03,1.10e-02,-1.44e-10
1.52e+00,3.12e-19,3.52e-19,-9.09e-19,8.25e-01,-1.13e-18,-9.09e-19,-1.29e-18,8.17e-01,4.99e+00,1.06e-02,-1.54e-02,5.79e-03,9.32e-12,1.21e-02,-8.30e-03,1.20e-02,1.01e-11
1.54e+00,4.26e-20,5.41e-19,-1.36e-18,8.20e-01,-1.49e-18,-9.09e-19,-1.37e-18,8.10e-01,5.16e+00,1.14e-02,-1.62e-02,6.06e-03,1.73e-09,1.31e-02,-8.50e-03,1.29e-02,9.84e-10
1.57e+00,-9.09e-19,4.75e-19,-6.81e-19,8.14e-01,-1.39e-18,-2.27e-18,-1.14e-18,8.04e-01,5.33e+00,1.22e-02,-1.70e-02,6.33e-03,1.85e-10,1.40e-02,-8.69e-03,1.39e-02,2.45e-10
1.59e+00,1.13e-19,4.67e-19,-9.09e-19,8.08e-01,-1.17e-18,-1.81e-18,-1.24e-18,7.98e-01,5.50e+00,1.30e-02,-1.77e-02,6.59e-03,-2.60e-10,1.50e-02,-8.87e-03,1.48e-02,-2.38e-10
1.62e+00,3.40e-19,2.25e-19,-1.13e-18,8.03e-01,-9.91e-19,-1.81e-18,-7.79e-19,7.93e-01,5.67e+00,1.37e-02,-1.85e-02,6.81e-03,7.36e-10,1.59e-02,-9.04e-03,1.57e-02,2.38e-10
1.64e+00,4.26e-19,4.27e-19,-6.81e-19,7.97e-01,-4.33e-19,-1.59e-18,-1.25e-18,7.87e-01,5.83e+00,1.44e-02,-1.93e-02,7.00e-03,-1.72e-10,1.68e-02,-9.21e-03,1.65e-02,-2.11e-10
1.67e+00,2.72e-18,7.13e-19,6.81e-19,7.92e-01,-2.52e-18,1.59e-18,-8.09e-19,7.82e-01,5.99e+00,1.51e-02,-2.00e-02,7.15e-03,-7.98e-10,1.77e-02,-9.36e-03,1.74e-02,-6.62e-10
