F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.29e+00,-9.66e-19,1.15e-20,7.38e-19,8.84e-01,9.54e-21,6.81e-19,-7.10e-20,8.86e-01,3.85e+00,4.02e-02,-2.14e-02,2.74e-02,-5.34e-12,-9.60e-03,-1.46e-02,-9.61e-03,-1.55e-12
1.32e+00,-1.20e-18,-2.89e-19,1.02e-18,8.77e-01,2.77e-20,6.81e-19,-9.23e-20,8.78e-01,4.11e+00,4.37e-02,-2.36e-02,2.89e-02,-1.58e-11,-1.03e-02,-1.56e-02,-1.03e-02,4.38e-12
1.34e+00,-1.37e-18,-1.99e-19,1.50e-18,8.69e-01,-3.01e-20,6.81e-19,-2.13e-19,8.70e-01,4.36e+00,4.73e-02,-2.59e-02,3.04e-02,1.54e-10,-1.10e-02,-1.67e-02,-1.10e-02,1.81e-10
1.37e+00,-1.15e-18,-2.85e-19,2.27e-18,8.62e-01,-3.38e-19,-9.09e-19,-4.26e-19,8.63e-01,4.60e+00,5.07e-02,-2.82e-02,3.18e-02,2.38e-11,-1.17e-02,-1.77e-02,-1.17e-02,2.84e-11
1.39e+00,-1.47e-18,-3.01e-20,2.50e-18,8.55e-01,1.49e-19,-1.36e-18,-7.10e-20,8.56e-01,4.84e+00,5.42e-02,-3.05e-02,3.31e-02,-3.04e-09,-1.24e-02,-1.87e-02,-1.24e-02,-3.51e-09
1.42e+00,-2.33e-18,2.16e-19,-2.84e-19,8.48e-01,-1.58e-19,-1.13e-18,2.91e-19,8.50e-01,5.07e+00,5.77e-02,-3.29e-02,3.44e-02,4.02e-09,-1.30e-02,-1.96e-02,-1.31e-02,8.47e-10
1.44e+00,-1.81e-18,3.20e-19,7.38e-19,8.41e-01,4.26e-20,-1.81e-18,2.20e-19,8.43e-01,5.30e+00,6.13e-02,-3.53e-02,3.55e-02,-1.07e-09,-1.36e-02,-2.05e-02,-1.36e-02,-7.10e-10
1.47e+00,-7.95e-19,-8.16e-20,9.09e-19,8.35e-01,-2.12e-19,-1.36e-18,-1.70e-19,8.37e-01,5.52e+00,6.48e-02,-3.78e-02,3.66e-02,-3.76e-10,-1.41e-02,-2.14e-02,-1.42e-02,-3.05e-10
1.49e+00,-1.25e-18,-3.19e-20,8.52e-19,8.28e-01,-1.27e-19,-1.13e-18,-9.94e-20,8.30e-01,5.74e+00,6.82e-02,-4.03e-02,3.77e-02,-1.76e-09,-1.46e-02,-2.23e-02,-1.47e-02,-2.14e-09
1.52e+00,-6.67e-19,3.41e-19,6.25e-19,8.22e-01,6.66e-21,-1.13e-18,8.52e-20,8.24e-01,5.96e+00,7.16e-02,-4.28e-02,3.86e-02,-9.74e-10,-1.50e-02,-2.31e-02,-1.51e-02,-9.78e-10
1.54e+00,-1.34e-18,3.03e-19,5.68e-19,8.16e-01,-7.33e-19,-2.04e-18,5.68e-19,8.18e-01,6.17e+00,7.49e-02,-4.53e-02,3.95e-02,-1.99e-10,-1.54e-02,-2.39e-02,-1.55e-02,-2.15e-10
1.57e+00,-7.38e-19,-5.39e-19,-1.02e-18,8.10e-01,-1.26e-18,-3.18e-18,3.69e-19,8.13e-01,6.37e+00,7.82e-02,-4.79e-02,4.02e-02,2.96e-11,-1.58e-02,-2.47e-02,-1.58e-02,1.90e-10
1.59e+00,-1.76e-18,-4.44e-19,-4.60e-18,8.04e-01,-9.57e-19,-2.27e-18,-7.95e-19,8.07e-01,6.57e+00,8.15e-02,-5.05e-02,4.10e-02,-8.66e-10,-1.61e-02,-2.54e-02,-1.62e-02,-1.56e-10
1.62e+00,-2.62e-18,-5.49e-19,-5.05e-18,7.99e-01,-1.02e-18,-2.95e-18,-8.52e-19,8.02e-01,6.77e+00,8.47e-02,-5.30e-02,4.16e-02,-2.48e-11,-1.64e-02,-2.61e-02,-1.65e-02,-2.16e-11
1.64e+00,6.53e-19,7.81e-20,-7.78e-18,7.93e-01,-1.05e-18,-2.50e-18,-2.57e-18,7.96e-01,6.97e+00,8.78e-02,-5.56e-02,4.22e-02,5.65e-14,-1.67e-02,-2.68e-02,-1.68e-02,-6.11e-11
1.67e+00,-1.49e-18,4.52e-19,-5.34e-18,7.88e-01,-1.00e-18,-4.54e-18,-1.66e-18,7.91e-01,7.16e+00,9.09e-02,-5.81e-02,4.28e-02,-3.38e-10,-1.70e-02,-2.74e-02,-1.70e-02,-1.57e-09
1.69e+00,-2.20e-18,3.04e-18,-1.36e-18,7.83e-01,1.67e-18,-1.81e-18,-3.02e-18,7.86e-01,7.35e+00,9.40e-02,-6.07e-02,4.33e-02,-5.36e-10,-1.72e-02,-2.80e-02,-1.73e-02,-4.21e-10
1.72e+00,-2.55e-18,3.33e-18,-1.13e-19,7.78e-01,1.30e-18,-2.27e-18,-3.29e-18,7.81e-01,7.53e+00,9.70e-02,-6.32e-02,4.37e-02,-4.38e-09,-1.74e-02,-2.86e-02,-1.75e-02,-4.09e-09
1.74e+00,-1.61e-18,3.39e-18,-1.59e-18,7.73e-01,1.77e-18,-1.13e-18,-3.12e-18,7.76e-01,7.72e+00,9.99e-02,-6.57e-02,4.41e-02,-2.66e-09,-1.76e-02,-2.91e-02,-1.76e-02,-2.55e-09
1.77e+00,-2.77e-18,3.87e-18,-2.15e-18,7.68e-01,3.36e-18,-1.59e-18,-2.04e-18,7.72e-01,7.90e+00,1.02e-01,-6.82e-02,4.45e-02,-2.37e-10,-1.77e-02,-2.97e-02,-1.78e-02,-1.86e-10
1.79e+00,-4.37e-18,3.54e-18,-4.77e-18,7.64e-01,3.40e-18,9.09e-19,6.39e-19,7.67e-01,8.08e+00,1.05e-01,-7.08e-02,4.48e-02,-5.87e-10,-1.78e-02,-3.02e-02,-1.79e-02,-5.53e-10
