F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.39e+00,5.11e-19,-1.92e-19,5.11e-19,8.56e-01,8.41e-20,-3.40e-19,3.19e-20,8.53e-01,4.15e+00,-2.22e-03,-4.06e-02,-1.36e-03,-3.27e-11,-4.23e-03,-2.47e-02,-4.22e-03,-2.02e-11
1.42e+00,1.67e-18,-5.91e-19,6.81e-19,8.49e-01,-6.44e-19,-5.68e-19,-8.66e-19,8.46e-01,4.35e+00,-2.58e-03,-4.32e-02,-1.54e-03,3.70e-11,-4.32e-03,-2.56e-02,-4.30e-03,2.76e-11
1.44e+00,3.32e-18,-1.35e-18,-1.13e-18,8.42e-01,-2.50e-18,2.72e-18,1.46e-18,8.39e-01,4.54e+00,-2.97e-03,-4.58e-02,-1.73e-03,-2.33e-09,-4.39e-03,-2.65e-02,-4.38e-03,-3.54e-09
1.47e+00,3.49e-18,-1.50e-18,-2.04e-18,8.35e-01,-2.72e-18,3.18e-18,1.21e-18,8.32e-01,4.73e+00,-3.41e-03,-4.82e-02,-1.93e-03,-1.51e-09,-4.45e-03,-2.72e-02,-4.43e-03,-1.54e-09
1.49e+00,5.59e-18,-2.13e-18,-1.64e-18,8.29e-01,-3.08e-18,4.77e-18,3.34e-18,8.26e-01,4.91e+00,-3.84e-03,-5.05e-02,-2.12e-03,-1.42e-09,-4.51e-03,-2.78e-02,-4.50e-03,-1.40e-09
1.52e+00,6.90e-18,-2.30e-18,-1.81e-18,8.23e-01,-2.57e-18,5.22e-18,3.29e-18,8.20e-01,5.09e+00,-4.24e-03,-5.26e-02,-2.29e-03,-1.24e-10,-4.62e-03,-2.82e-02,-4.61e-03,-1.61e-10
1.54e+00,5.79e-18,-2.22e-18,-2.33e-18,8.17e-01,-3.43e-18,6.81e-18,3.83e-18,8.14e-01,5.27e+00,-4.63e-03,-5.44e-02,-2.44e-03,-2.68e-14,-4.75e-03,-2.86e-02,-4.73e-03,-9.86e-13
1.57e+00,6.36e-18,-2.04e-18,-2.78e-18,8.11e-01,-2.74e-18,6.81e-18,3.83e-18,8.08e-01,5.44e+00,-4.98e-03,-5.62e-02,-2.56e-03,-1.39e-09,-4.89e-03,-2.88e-02,-4.88e-03,-2.22e-09
1.59e+00,7.38e-18,-1.93e-18,-2.78e-18,8.05e-01,-3.81e-18,1.00e-17,3.72e-18,8.02e-01,5.61e+00,-5.27e-03,-5.78e-02,-2.65e-03,1.08e-11,-5.07e-03,-2.90e-02,-5.05e-03,1.66e-10
1.62e+00,4.09e-18,-2.62e-18,-2.38e-18,8.00e-01,-3.90e-18,1.27e-17,2.38e-18,7.97e-01,5.78e+00,-5.51e-03,-5.93e-02,-2.71e-03,-4.21e-10,-5.29e-03,-2.91e-02,-5.27e-03,-3.05e-10
1.64e+00,3.80e-18,-2.78e-18,-1.70e-18,7.94e-01,-4.06e-18,1.45e-17,2.10e-18,7.91e-01,5.94e+00,-5.76e-03,-6.07e-02,-2.77e-03,-1.48e-09,-5.53e-03,-2.91e-02,-5.51e-03,-1.01e-09
1.67e+00,4.48e-18,-3.46e-18,-4.20e-18,7.89e-01,-4.35e-18,1.40e-17,2.39e-18,7.86e-01,6.10e+00,-5.99e-03,-6.20e-02,-2.82e-03,1.56e-10,-5.78e-03,-2.91e-02,-5.76e-03,6.53e-11
1.69e+00,5.22e-18,-3.66e-18,-5.00e-18,7.84e-01,-4.08e-18,1.43e-17,2.19e-18,7.81e-01,6.26e+00,-6.24e-03,-6.31e-02,-2.87e-03,-1.18e-11,-6.03e-03,-2.90e-02,-6.01e-03,-1.08e-11
