F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.34e+00,-5.39e-19,1.06e-18,-1.13e-18,8.75e-01,-8.36e-19,3.63e-18,4.29e-19,8.68e-01,5.13e+00,8.13e-03,-8.32e-02,5.27e-03,-1.61e-10,-5.22e-02,-5.36e-02,-5.18e-02,-1.93e-10
1.37e+00,1.42e-19,1.73e-19,-4.77e-18,8.68e-01,-1.06e-18,2.72e-18,-4.97e-20,8.61e-01,5.42e+00,8.71e-03,-8.96e-02,5.50e-03,-2.15e-09,-5.50e-02,-5.61e-02,-5.46e-02,-1.23e-11
1.39e+00,8.24e-19,4.56e-19,-2.72e-18,8.61e-01,-1.05e-18,2.27e-18,-2.98e-19,8.54e-01,5.70e+00,9.41e-03,-9.59e-02,5.79e-03,6.30e-12,-5.75e-02,-5.85e-02,-5.71e-02,-4.23e-11
1.42e+00,3.40e-19,5.48e-19,-2.50e-18,8.54e-01,-1.12e-18,1.81e-18,-4.93e-19,8.47e-01,5.97e+00,1.02e-02,-1.02e-01,6.12e-03,-8.72e-10,-5.99e-02,-6.08e-02,-5.94e-02,-3.40e-10
1.44e+00,1.61e-18,1.07e-18,-3.63e-18,8.48e-01,-1.41e-18,4.09e-18,-3.76e-19,8.40e-01,6.24e+00,1.11e-02,-1.08e-01,6.51e-03,-5.00e-10,-6.19e-02,-6.30e-02,-6.14e-02,-6.52e-10
1.47e+00,1.44e-18,3.72e-19,-5.00e-18,8.41e-01,-2.06e-18,3.63e-18,-9.66e-19,8.34e-01,6.49e+00,1.21e-02,-1.15e-01,6.96e-03,-6.30e-10,-6.37e-02,-6.50e-02,-6.32e-02,-6.72e-10
1.49e+00,3.55e-18,-1.88e-18,-6.81e-18,8.35e-01,-3.80e-18,-4.09e-18,2.03e-18,8.28e-01,6.75e+00,1.34e-02,-1.21e-01,7.47e-03,-9.15e-10,-6.52e-02,-6.70e-02,-6.46e-02,-9.97e-10
1.52e+00,3.97e-18,-2.63e-18,-7.27e-18,8.29e-01,-3.58e-18,-2.27e-18,9.55e-19,8.22e-01,6.99e+00,1.47e-02,-1.27e-01,8.02e-03,-6.23e-10,-6.66e-02,-6.88e-02,-6.60e-02,-7.37e-10
1.54e+00,5.59e-18,-3.18e-18,-6.81e-18,8.24e-01,-4.15e-18,1.36e-18,-8.24e-19,8.16e-01,7.23e+00,1.61e-02,-1.33e-01,8.58e-03,-2.20e-09,-6.77e-02,-7.05e-02,-6.71e-02,-1.56e-09
1.57e+00,5.56e-18,-3.09e-18,-8.63e-18,8.18e-01,-3.79e-18,9.09e-19,-1.49e-18,8.10e-01,7.47e+00,1.75e-02,-1.40e-01,9.09e-03,-9.73e-11,-6.87e-02,-7.21e-02,-6.81e-02,-4.62e-11
