F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.32e+00,-8.38e-19,6.23e-19,-1.59e-18,8.78e-01,1.12e-19,4.54e-19,2.69e-19,8.75e-01,3.78e+00,5.19e-03,4.44e-02,3.44e-03,-1.57e-12,-2.25e-02,2.93e-02,-2.24e-02,-2.45e-12
1.34e+00,-1.16e-18,6.94e-19,-1.76e-18,8.71e-01,8.21e-20,-2.27e-19,2.41e-19,8.67e-01,4.01e+00,4.84e-03,4.84e-02,3.13e-03,6.15e-11,-2.41e-02,3.11e-02,-2.40e-02,8.87e-11
1.37e+00,-2.69e-19,6.58e-19,-2.33e-18,8.64e-01,1.38e-19,-1.13e-19,1.70e-19,8.60e-01,4.24e+00,4.42e-03,5.25e-02,2.78e-03,8.24e-09,-2.57e-02,3.28e-02,-2.56e-02,5.28e-09
1.39e+00,5.68e-20,8.01e-19,-1.47e-18,8.57e-01,-9.01e-20,1.13e-19,1.84e-19,8.53e-01,4.46e+00,3.93e-03,5.67e-02,2.40e-03,-5.37e-09,-2.73e-02,3.45e-02,-2.71e-02,-5.52e-09
1.42e+00,1.84e-18,4.47e-19,-2.38e-18,8.50e-01,2.21e-18,-1.36e-18,-1.34e-19,8.46e-01,4.67e+00,3.37e-03,6.08e-02,2.01e-03,-3.82e-10,-2.89e-02,3.61e-02,-2.87e-02,-3.36e-10
1.44e+00,2.31e-18,2.93e-19,-3.06e-18,8.44e-01,1.72e-18,2.27e-19,-1.34e-19,8.39e-01,4.88e+00,2.73e-03,6.50e-02,1.59e-03,-2.30e-11,-3.04e-02,3.76e-02,-3.02e-02,-1.59e-11
1.47e+00,1.76e-18,-2.66e-20,-4.09e-18,8.37e-01,2.21e-18,1.13e-18,9.94e-20,8.32e-01,5.08e+00,2.04e-03,6.93e-02,1.16e-03,-2.33e-10,-3.19e-02,3.91e-02,-3.17e-02,-2.00e-10
1.49e+00,1.66e-18,-1.79e-19,-5.11e-18,8.31e-01,2.22e-18,2.27e-19,-1.84e-19,8.25e-01,5.28e+00,1.31e-03,7.35e-02,7.28e-04,-1.82e-11,-3.34e-02,4.05e-02,-3.32e-02,-1.71e-12
1.52e+00,2.03e-18,1.03e-19,-3.63e-18,8.25e-01,2.21e-18,-6.81e-19,-1.20e-19,8.19e-01,5.47e+00,5.17e-04,7.78e-02,2.80e-04,-1.13e-10,-3.48e-02,4.18e-02,-3.46e-02,-8.88e-11
1.54e+00,2.50e-18,3.23e-19,-3.63e-18,8.19e-01,2.23e-18,-2.27e-18,-1.49e-19,8.13e-01,5.66e+00,-3.58e-04,8.21e-02,-1.89e-04,-3.06e-09,-3.63e-02,4.30e-02,-3.60e-02,-2.47e-09
1.57e+00,1.59e-18,6.92e-19,-2.89e-18,8.14e-01,2.30e-18,-2.72e-18,7.81e-20,8.07e-01,5.85e+00,-1.30e-03,8.63e-02,-6.72e-04,-3.06e-10,-3.77e-02,4.42e-02,-3.74e-02,-4.02e-10
1.59e+00,1.13e-18,7.72e-19,-9.66e-19,8.08e-01,2.36e-18,-2.27e-18,3.90e-19,8.01e-01,6.04e+00,-2.28e-03,9.05e-02,-1.15e-03,-1.95e-09,-3.90e-02,4.53e-02,-3.87e-02,-2.76e-09
1.62e+00,6.81e-19,2.03e-18,-1.64e-18,8.03e-01,3.67e-18,-1.59e-18,1.27e-18,7.95e-01,6.22e+00,-3.32e-03,9.48e-02,-1.64e-03,-6.05e-11,-4.03e-02,4.64e-02,-3.99e-02,-7.96e-11
1.64e+00,2.24e-18,2.83e-18,-3.12e-18,7.98e-01,3.44e-18,-2.50e-18,2.21e-18,7.90e-01,6.39e+00,-4.43e-03,9.91e-02,-2.14e-03,-2.24e-11,-4.15e-02,4.74e-02,-4.11e-02,-3.11e-11
