F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-3.55e-19,-2.60e-19,1.36e-18,8.92e-01,-2.17e-19,-4.54e-19,2.98e-19,8.92e-01,2.99e+00,1.34e-02,-9.53e-04,9.43e-03,-1.37e-10,1.02e-02,-6.67e-04,1.02e-02,-1.45e-10
1.29e+00,-8.09e-19,-3.38e-19,9.09e-19,8.84e-01,-2.22e-19,-3.40e-19,4.26e-20,8.84e-01,3.21e+00,1.50e-02,-8.50e-04,1.02e-02,2.78e-11,1.11e-02,-5.78e-04,1.11e-02,2.99e-11
1.32e+00,-5.96e-19,-2.83e-19,1.36e-18,8.76e-01,-2.27e-19,-4.54e-19,1.84e-19,8.76e-01,3.42e+00,1.66e-02,-7.23e-04,1.10e-02,-1.36e-10,1.20e-02,-4.78e-04,1.20e-02,-1.39e-10
1.34e+00,-6.25e-19,-2.89e-19,9.09e-19,8.68e-01,-2.45e-19,-4.54e-19,2.69e-19,8.68e-01,3.63e+00,1.82e-02,-5.73e-04,1.17e-02,-5.27e-07,1.29e-02,-3.69e-04,1.29e-02,-5.32e-07
1.37e+00,-2.84e-20,-2.63e-19,1.36e-18,8.61e-01,-2.25e-19,-2.27e-19,2.84e-19,8.61e-01,3.83e+00,1.99e-02,-4.03e-04,1.24e-02,2.14e-10,1.38e-02,-2.52e-04,1.38e-02,2.11e-10
1.39e+00,-2.27e-19,-4.51e-19,9.09e-19,8.54e-01,-2.20e-19,-6.81e-19,2.62e-19,8.54e-01,4.03e+00,2.15e-02,-2.12e-04,1.31e-02,-9.85e-10,1.46e-02,-1.29e-04,1.46e-02,-6.91e-10
1.42e+00,1.42e-19,-4.34e-19,1.13e-18,8.47e-01,-2.71e-19,-4.54e-19,2.34e-19,8.47e-01,4.22e+00,2.32e-02,-4.41e-06,1.38e-02,-8.15e-09,1.55e-02,-2.62e-06,1.55e-02,-6.30e-09
1.44e+00,-3.12e-19,-5.10e-19,1.36e-18,8.40e-01,-3.45e-19,-4.54e-19,4.47e-19,8.40e-01,4.41e+00,2.49e-02,2.18e-04,1.44e-02,-2.51e-10,1.64e-02,1.26e-04,1.64e-02,-1.82e-10
1.47e+00,-3.12e-19,-4.67e-19,1.36e-18,8.34e-01,-2.96e-19,-6.81e-19,3.62e-19,8.34e-01,4.60e+00,2.66e-02,4.55e-04,1.50e-02,9.21e-10,1.72e-02,2.57e-04,1.72e-02,4.23e-09
1.49e+00,-1.10e-18,-5.54e-19,-4.54e-19,8.27e-01,-6.43e-19,-1.81e-18,-1.13e-19,8.27e-01,4.78e+00,2.83e-02,7.01e-04,1.56e-02,-9.97e-11,1.80e-02,3.87e-04,1.81e-02,-1.15e-10
1.52e+00,-1.70e-18,-9.06e-19,-1.81e-18,8.21e-01,-5.68e-19,4.54e-19,4.40e-19,8.21e-01,4.96e+00,3.00e-02,9.57e-04,1.61e-02,-1.45e-09,1.89e-02,5.16e-04,1.89e-02,-1.11e-09
1.54e+00,-2.04e-18,-7.16e-19,-3.18e-18,8.15e-01,-7.21e-19,-4.54e-19,7.53e-19,8.15e-01,5.13e+00,3.17e-02,1.22e-03,1.67e-02,-3.51e-09,1.97e-02,6.44e-04,1.97e-02,-3.41e-09
1.57e+00,-2.04e-18,-9.19e-19,-2.27e-18,8.09e-01,-7.72e-19,0.00e+00,6.25e-19,8.09e-01,5.30e+00,3.34e-02,1.50e-03,1.71e-02,-3.99e-12,2.05e-02,7.71e-04,2.05e-02,-6.94e-12
1.59e+00,-2.84e-18,-9.07e-19,-2.72e-18,8.03e-01,-7.20e-19,0.00e+00,8.09e-19,8.03e-01,5.47e+00,3.50e-02,1.79e-03,1.76e-02,-1.45e-12,2.13e-02,9.01e-04,2.13e-02,-2.67e-12
