F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-2.20e-19,-1.19e-19,1.13e-19,8.88e-01,-2.84e-20,-2.27e-19,-4.26e-20,8.96e-01,3.07e+00,1.70e-03,1.86e-02,1.18e-03,-1.63e-10,-1.10e-02,1.31e-02,-1.11e-02,-1.68e-10
1.29e+00,-3.83e-19,-2.77e-19,8.52e-19,8.80e-01,-8.21e-20,2.27e-19,-2.13e-20,8.88e-01,3.29e+00,1.73e-03,2.04e-02,1.17e-03,-1.12e-10,-1.19e-02,1.39e-02,-1.20e-02,-9.44e-11
1.32e+00,-7.10e-20,-2.98e-19,1.19e-18,8.72e-01,-5.32e-20,0.00e+00,-1.42e-20,8.80e-01,3.51e+00,1.71e-03,2.21e-02,1.12e-03,-2.40e-10,-1.28e-02,1.47e-02,-1.29e-02,-2.30e-10
1.34e+00,-1.42e-19,-1.66e-19,1.02e-18,8.64e-01,-2.88e-21,4.54e-19,-1.34e-19,8.73e-01,3.72e+00,1.65e-03,2.39e-02,1.06e-03,5.09e-12,-1.36e-02,1.54e-02,-1.38e-02,5.68e-12
1.37e+00,7.10e-20,-1.97e-19,6.25e-19,8.56e-01,5.41e-20,4.54e-19,-5.68e-20,8.66e-01,3.93e+00,1.55e-03,2.55e-02,9.70e-04,2.55e-11,-1.45e-02,1.61e-02,-1.47e-02,6.26e-11
1.39e+00,1.70e-19,-5.15e-20,1.19e-18,8.49e-01,7.03e-20,0.00e+00,9.23e-20,8.59e-01,4.13e+00,1.40e-03,2.72e-02,8.52e-04,6.18e-12,-1.54e-02,1.67e-02,-1.56e-02,1.81e-11
1.42e+00,3.83e-19,-4.97e-20,9.66e-19,8.42e-01,-3.28e-20,0.00e+00,7.10e-21,8.53e-01,4.33e+00,1.20e-03,2.88e-02,7.11e-04,2.74e-11,-1.63e-02,1.72e-02,-1.65e-02,1.93e-10
1.44e+00,2.27e-19,6.21e-21,5.11e-19,8.35e-01,-5.32e-21,-2.27e-19,1.70e-19,8.46e-01,4.52e+00,9.40e-04,3.03e-02,5.41e-04,-8.70e-12,-1.71e-02,1.77e-02,-1.74e-02,-1.63e-11
1.47e+00,2.27e-19,1.20e-19,6.81e-19,8.28e-01,-7.57e-20,-9.09e-19,2.55e-19,8.40e-01,4.71e+00,6.14e-04,3.18e-02,3.45e-04,-4.62e-11,-1.80e-02,1.81e-02,-1.83e-02,-3.75e-11
1.49e+00,1.56e-19,-3.41e-19,3.12e-18,8.21e-01,3.04e-20,0.00e+00,-5.18e-19,8.34e-01,4.89e+00,2.15e-04,3.32e-02,1.18e-04,-1.82e-12,-1.88e-02,1.85e-02,-1.91e-02,1.19e-12
1.52e+00,2.35e-18,5.62e-19,2.45e-17,8.15e-01,3.18e-18,-2.86e-17,-9.23e-19,8.28e-01,5.07e+00,-2.32e-04,3.46e-02,-1.24e-04,4.19e-09,-1.96e-02,1.88e-02,-1.99e-02,5.84e-09
1.54e+00,2.61e-18,5.18e-19,2.26e-17,8.08e-01,3.64e-18,-2.90e-17,-1.29e-18,8.22e-01,5.25e+00,-7.60e-04,3.58e-02,-3.97e-04,-9.35e-09,-2.04e-02,1.90e-02,-2.07e-02,-9.69e-09
1.57e+00,2.84e-18,6.42e-19,2.13e-17,8.02e-01,3.81e-18,-2.81e-17,-1.26e-18,8.16e-01,5.42e+00,-1.33e-03,3.70e-02,-6.82e-04,-5.37e-10,-2.11e-02,1.92e-02,-2.15e-02,-3.19e-10
1.59e+00,2.04e-18,2.34e-18,2.31e-17,7.96e-01,2.25e-18,-2.81e-17,-2.70e-18,8.11e-01,5.59e+00,-1.96e-03,3.81e-02,-9.79e-04,3.80e-10,-2.18e-02,1.93e-02,-2.21e-02,1.23e-10
1.62e+00,3.06e-18,2.31e-18,2.43e-17,7.91e-01,3.00e-18,-2.81e-17,-2.49e-18,8.05e-01,5.76e+00,-2.62e-03,3.92e-02,-1.27e-03,-6.95e-11,-2.24e-02,1.94e-02,-2.28e-02,-6.26e-12
1.64e+00,3.60e-18,2.33e-18,2.43e-17,7.85e-01,2.83e-18,-2.63e-17,-2.52e-18,8.00e-01,5.92e+00,-3.28e-03,4.01e-02,-1.56e-03,-4.56e-10,-2.29e-02,1.94e-02,-2.33e-02,-4.42e-10
1.67e+00,5.37e-18,2.24e-18,2.04e-17,7.79e-01,3.12e-18,-2.72e-17,-2.23e-18,7.95e-01,6.08e+00,-3.95e-03,4.10e-02,-1.84e-03,-3.92e-09,-2.34e-02,1.94e-02,-2.38e-02,-1.45e-09
1.69e+00,5.28e-18,2.41e-18,2.30e-17,7.74e-01,3.17e-18,-2.68e-17,-2.13e-18,7.90e-01,6.24e+00,-4.64e-03,4.18e-02,-2.11e-03,-1.37e-11,-2.38e-02,1.94e-02,-2.42e-02,-2.03e-11
