F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-1.42e-19,2.04e-19,-1.70e-19,8.94e-01,1.08e-19,1.70e-19,-1.70e-19,8.89e-01,3.02e+00,-2.14e-03,-9.20e-03,-1.50e-03,-3.57e-07,1.06e-02,-6.42e-03,1.06e-02,-3.77e-07
1.29e+00,-8.52e-20,7.37e-20,-2.27e-19,8.86e-01,1.01e-19,3.97e-19,-2.27e-19,8.81e-01,3.24e+00,-2.14e-03,-1.06e-02,-1.46e-03,-3.33e-07,1.13e-02,-7.21e-03,1.12e-02,-3.58e-07
1.32e+00,-2.98e-19,2.71e-19,3.97e-19,8.79e-01,1.67e-19,3.97e-19,-9.94e-20,8.73e-01,3.45e+00,-2.11e-03,-1.21e-02,-1.40e-03,-5.46e-11,1.19e-02,-8.02e-03,1.18e-02,-5.80e-11
1.34e+00,-7.10e-20,1.77e-19,6.81e-19,8.71e-01,1.07e-19,5.68e-19,-9.94e-20,8.65e-01,3.66e+00,-2.06e-03,-1.37e-02,-1.33e-03,-1.00e-08,1.24e-02,-8.83e-03,1.23e-02,-1.02e-08
1.37e+00,-3.12e-19,3.67e-19,1.42e-18,8.64e-01,3.77e-21,7.95e-19,-2.84e-20,8.58e-01,3.86e+00,-1.98e-03,-1.54e-02,-1.24e-03,-3.54e-11,1.29e-02,-9.64e-03,1.28e-02,-4.73e-11
1.39e+00,5.68e-20,2.49e-19,1.70e-18,8.57e-01,-4.44e-20,6.81e-19,7.10e-20,8.51e-01,4.06e+00,-1.87e-03,-1.72e-02,-1.15e-03,-1.18e-11,1.34e-02,-1.04e-02,1.33e-02,-1.27e-11
1.42e+00,2.84e-20,-2.25e-19,3.01e-18,8.50e-01,-2.16e-19,1.59e-18,1.70e-19,8.44e-01,4.25e+00,-1.75e-03,-1.90e-02,-1.04e-03,2.59e-11,1.38e-02,-1.12e-02,1.37e-02,2.49e-11
1.44e+00,-8.24e-19,3.89e-19,2.38e-18,8.44e-01,-1.44e-19,4.77e-18,-1.27e-19,8.37e-01,4.44e+00,-1.61e-03,-2.09e-02,-9.37e-04,2.62e-10,1.42e-02,-1.20e-02,1.41e-02,4.17e-10
1.47e+00,2.55e-19,1.10e-19,3.46e-18,8.37e-01,6.43e-19,5.22e-18,6.39e-19,8.30e-01,4.63e+00,-1.45e-03,-2.28e-02,-8.27e-04,-2.27e-10,1.46e-02,-1.28e-02,1.44e-02,-2.27e-10
1.49e+00,-1.05e-18,2.94e-19,3.35e-18,8.31e-01,7.47e-19,6.47e-18,6.10e-19,8.23e-01,4.81e+00,-1.28e-03,-2.49e-02,-7.11e-04,-8.69e-10,1.49e-02,-1.36e-02,1.48e-02,-8.39e-10
1.52e+00,-5.96e-19,3.84e-19,3.35e-18,8.25e-01,8.58e-19,6.36e-18,9.23e-19,8.17e-01,4.98e+00,-1.09e-03,-2.70e-02,-5.93e-04,2.01e-10,1.52e-02,-1.44e-02,1.51e-02,2.99e-10
1.54e+00,1.02e-18,-2.34e-18,9.66e-19,8.19e-01,-3.42e-19,2.95e-18,-1.33e-18,8.11e-01,5.16e+00,-8.98e-04,-2.92e-02,-4.75e-04,8.79e-12,1.55e-02,-1.52e-02,1.53e-02,1.53e-11
1.57e+00,2.61e-18,-4.50e-18,-1.70e-19,8.13e-01,1.17e-18,6.02e-18,-6.67e-19,8.05e-01,5.33e+00,-7.06e-04,-3.14e-02,-3.64e-04,-2.63e-11,1.57e-02,-1.60e-02,1.56e-02,-3.30e-11
1.59e+00,1.87e-18,-4.28e-18,5.68e-20,8.08e-01,1.16e-18,5.34e-18,-5.39e-19,7.99e-01,5.49e+00,-5.48e-04,-3.37e-02,-2.77e-04,-7.19e-10,1.59e-02,-1.68e-02,1.58e-02,-5.83e-10
1.62e+00,1.64e-18,-4.41e-18,4.54e-19,8.02e-01,1.68e-18,5.00e-18,-6.96e-19,7.93e-01,5.66e+00,-3.95e-04,-3.61e-02,-1.95e-04,-3.63e-12,1.62e-02,-1.76e-02,1.60e-02,-3.72e-12
1.64e+00,4.54e-19,-5.05e-18,1.13e-19,7.97e-01,2.03e-18,5.45e-18,-7.38e-19,7.88e-01,5.82e+00,-2.36e-04,-3.86e-02,-1.14e-04,-6.95e-09,1.64e-02,-1.84e-02,1.62e-02,-6.62e-09
1.67e+00,6.25e-19,-5.10e-18,-1.81e-18,7.91e-01,3.12e-18,6.36e-18,-7.67e-19,7.82e-01,5.97e+00,-8.73e-05,-4.11e-02,-4.12e-05,-6.88e-10,1.65e-02,-1.92e-02,1.64e-02,-7.66e-10
1.69e+00,1.36e-18,-5.74e-18,1.13e-19,7.86e-01,2.78e-18,4.88e-18,-4.83e-19,7.77e-01,6.13e+00,3.81e-05,-4.37e-02,1.76e-05,-3.42e-09,1.67e-02,-2.00e-02,1.65e-02,-3.21e-09
