F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,-5.68e-20,4.28e-19,-2.27e-18,8.95e-01,-8.03e-20,4.54e-19,-9.23e-20,8.92e-01,3.79e+00,3.36e-02,4.38e-03,2.36e-02,-3.24e-10,7.47e-03,3.07e-03,7.45e-03,-3.27e-10
1.29e+00,-3.40e-19,4.48e-19,-2.27e-18,8.87e-01,-1.38e-19,9.09e-19,-9.94e-20,8.84e-01,4.07e+00,3.70e-02,4.72e-03,2.52e-02,2.19e-11,7.80e-03,3.21e-03,7.78e-03,1.38e-11
1.32e+00,-1.77e-19,8.02e-19,-2.72e-18,8.79e-01,-9.79e-20,9.09e-19,6.39e-20,8.76e-01,4.34e+00,4.04e-02,5.07e-03,2.68e-02,-3.18e-11,8.09e-03,3.35e-03,8.07e-03,-2.97e-11
1.34e+00,-1.11e-18,9.09e-19,-3.18e-18,8.72e-01,-1.52e-19,9.09e-19,8.52e-20,8.69e-01,4.60e+00,4.38e-02,5.43e-03,2.83e-02,-6.42e-10,8.35e-03,3.49e-03,8.32e-03,-7.21e-10
1.37e+00,-1.10e-18,1.64e-18,-2.72e-18,8.65e-01,-2.30e-19,4.54e-19,-4.26e-19,8.61e-01,4.86e+00,4.73e-02,5.78e-03,2.97e-02,1.81e-09,8.57e-03,3.62e-03,8.54e-03,1.24e-09
1.39e+00,-1.27e-18,1.53e-18,-4.09e-18,8.58e-01,-5.00e-19,1.36e-18,-3.12e-19,8.54e-01,5.11e+00,5.08e-02,6.16e-03,3.11e-02,-6.10e-09,8.75e-03,3.76e-03,8.71e-03,-4.51e-09
1.42e+00,-1.09e-18,1.26e-18,-3.63e-18,8.51e-01,-3.97e-19,-4.54e-19,-6.74e-19,8.47e-01,5.36e+00,5.43e-02,6.60e-03,3.24e-02,1.25e-09,8.84e-03,3.93e-03,8.80e-03,6.86e-10
1.44e+00,-1.17e-18,1.53e-18,-4.54e-18,8.45e-01,-1.58e-19,-4.54e-19,-3.05e-19,8.41e-01,5.60e+00,5.76e-02,7.10e-03,3.36e-02,-8.38e-13,8.89e-03,4.11e-03,8.85e-03,-7.96e-13
1.47e+00,-2.30e-18,2.30e-19,-2.72e-18,8.38e-01,-1.15e-18,-2.27e-18,-7.88e-19,8.34e-01,5.83e+00,6.09e-02,7.60e-03,3.46e-02,2.15e-11,8.88e-03,4.30e-03,8.83e-03,1.88e-11
1.49e+00,-1.02e-18,5.16e-19,-3.63e-18,8.32e-01,-1.52e-18,-2.72e-18,-1.25e-18,8.28e-01,6.06e+00,6.40e-02,8.03e-03,3.55e-02,-2.42e-12,8.76e-03,4.43e-03,8.71e-03,-3.03e-12
1.52e+00,-1.15e-18,1.10e-18,-2.72e-18,8.26e-01,-9.38e-19,-3.63e-18,-1.03e-18,8.22e-01,6.28e+00,6.71e-02,8.41e-03,3.63e-02,-1.62e-09,8.58e-03,4.53e-03,8.53e-03,-1.50e-09
1.54e+00,-1.39e-18,9.76e-19,-2.72e-18,8.20e-01,-9.45e-19,-2.72e-18,-1.33e-18,8.16e-01,6.50e+00,7.01e-02,8.73e-03,3.71e-02,-2.98e-09,8.35e-03,4.60e-03,8.30e-03,-4.82e-09
1.57e+00,1.07e-18,4.19e-19,-9.09e-19,8.15e-01,-9.27e-19,-2.27e-18,-1.86e-18,8.10e-01,6.71e+00,7.30e-02,9.01e-03,3.78e-02,-1.69e-09,8.04e-03,4.63e-03,7.99e-03,-1.95e-09
1.59e+00,-3.83e-19,8.93e-19,9.09e-19,8.09e-01,-1.78e-18,-1.81e-18,-1.74e-18,8.04e-01,6.92e+00,7.59e-02,9.25e-03,3.84e-02,-1.07e-09,7.66e-03,4.65e-03,7.61e-03,-8.05e-10
1.62e+00,-2.84e-19,1.67e-18,1.81e-18,8.04e-01,-1.67e-18,-4.54e-19,-2.23e-18,7.98e-01,7.12e+00,7.87e-02,9.49e-03,3.89e-02,-5.87e-09,7.23e-03,4.66e-03,7.18e-03,-4.56e-09
1.64e+00,-4.68e-19,9.82e-19,-3.63e-18,7.99e-01,-1.89e-18,2.27e-18,-4.12e-19,7.93e-01,7.32e+00,8.15e-02,9.70e-03,3.94e-02,-1.82e-11,6.77e-03,4.66e-03,6.73e-03,-6.27e-12
