F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.34e+00,-2.84e-20,2.05e-19,-2.27e-19,8.67e-01,1.60e-19,-2.27e-19,-6.39e-20,8.69e-01,3.64e+00,-1.73e-02,2.18e-02,-1.11e-02,-1.86e-10,8.70e-03,1.41e-02,8.72e-03,-1.94e-10
1.37e+00,-2.84e-20,4.79e-20,1.13e-19,8.60e-01,1.65e-19,-2.27e-19,-1.13e-19,8.62e-01,3.85e+00,-1.90e-02,2.42e-02,-1.19e-02,-4.76e-07,8.97e-03,1.51e-02,8.99e-03,-4.51e-07
1.39e+00,-1.98e-19,3.33e-19,-2.27e-19,8.53e-01,1.67e-19,-3.40e-19,-1.10e-19,8.55e-01,4.05e+00,-2.09e-02,2.65e-02,-1.27e-02,8.35e-13,9.21e-03,1.62e-02,9.24e-03,2.93e-12
1.42e+00,-6.53e-19,4.98e-19,0.00e+00,8.46e-01,1.85e-19,-4.54e-19,-2.84e-20,8.48e-01,4.24e+00,-2.27e-02,2.90e-02,-1.35e-02,3.13e-11,9.43e-03,1.72e-02,9.46e-03,3.78e-11
1.44e+00,-5.96e-19,5.94e-19,1.36e-18,8.39e-01,2.03e-19,0.00e+00,-3.90e-20,8.42e-01,4.43e+00,-2.47e-02,3.15e-02,-1.43e-02,6.20e-10,9.63e-03,1.83e-02,9.66e-03,4.41e-10
1.47e+00,-1.98e-19,4.57e-19,4.54e-19,8.32e-01,1.44e-19,2.27e-19,-1.24e-19,8.35e-01,4.62e+00,-2.66e-02,3.41e-02,-1.50e-02,4.07e-11,9.80e-03,1.93e-02,9.84e-03,5.22e-11
1.49e+00,3.12e-19,3.44e-19,1.13e-18,8.26e-01,3.57e-19,0.00e+00,-2.94e-19,8.29e-01,4.81e+00,-2.86e-02,3.67e-02,-1.58e-02,-1.25e-09,9.96e-03,2.03e-02,9.99e-03,-1.32e-09
1.52e+00,1.96e-18,1.49e-19,6.81e-19,8.20e-01,7.51e-19,2.27e-19,-1.66e-19,8.22e-01,4.99e+00,-3.07e-02,3.94e-02,-1.65e-02,-1.83e-09,1.01e-02,2.12e-02,1.01e-02,-2.23e-09
1.54e+00,9.09e-19,-4.26e-19,-4.54e-19,8.13e-01,1.26e-18,1.81e-18,-3.09e-19,8.16e-01,5.16e+00,-3.28e-02,4.21e-02,-1.72e-02,-7.93e-10,1.02e-02,2.22e-02,1.02e-02,-7.67e-10
1.57e+00,1.98e-18,1.52e-19,-1.81e-18,8.08e-01,1.21e-18,9.09e-19,-5.64e-19,8.11e-01,5.34e+00,-3.49e-02,4.49e-02,-1.79e-02,-9.35e-11,1.03e-02,2.31e-02,1.04e-02,1.40e-09
1.59e+00,1.39e-18,3.87e-19,-3.40e-18,8.02e-01,1.47e-18,1.59e-18,-6.50e-19,8.05e-01,5.51e+00,-3.71e-02,4.77e-02,-1.86e-02,1.55e-10,1.04e-02,2.40e-02,1.05e-02,1.14e-10
1.62e+00,9.37e-19,8.02e-19,-3.40e-18,7.96e-01,1.27e-18,2.04e-18,-1.26e-18,7.99e-01,5.68e+00,-3.93e-02,5.07e-02,-1.93e-02,6.74e-10,1.05e-02,2.49e-02,1.06e-02,6.22e-11
1.64e+00,1.76e-18,6.34e-19,-2.50e-18,7.91e-01,1.30e-18,1.81e-18,-1.20e-18,7.94e-01,5.84e+00,-4.16e-02,5.36e-02,-1.99e-02,-3.55e-10,1.06e-02,2.58e-02,1.07e-02,-2.55e-10
1.67e+00,2.10e-18,7.81e-19,-3.18e-18,7.85e-01,1.29e-18,1.81e-18,-1.23e-18,7.88e-01,6.00e+00,-4.39e-02,5.67e-02,-2.06e-02,8.35e-13,1.07e-02,2.67e-02,1.07e-02,8.35e-12
1.69e+00,2.50e-18,8.95e-19,-2.72e-18,7.80e-01,1.25e-18,1.81e-18,-1.21e-18,7.83e-01,6.16e+00,-4.63e-02,5.97e-02,-2.12e-02,-6.76e-10,1.07e-02,2.75e-02,1.08e-02,-5.22e-10
1.72e+00,1.42e-18,8.22e-19,-3.63e-18,7.75e-01,1.56e-18,1.81e-18,-1.31e-18,7.78e-01,6.32e+00,-4.87e-02,6.28e-02,-2.19e-02,-1.24e-09,1.08e-02,2.83e-02,1.08e-02,-1.04e-09
1.74e+00,1.64e-18,1.86e-18,-1.81e-18,7.70e-01,7.65e-19,2.95e-18,-1.85e-18,7.73e-01,6.48e+00,-5.12e-02,6.60e-02,-2.25e-02,-2.23e-10,1.08e-02,2.92e-02,1.08e-02,-1.69e-10
1.77e+00,2.27e-18,1.88e-18,-1.81e-18,7.65e-01,1.07e-18,2.95e-18,-1.33e-18,7.68e-01,6.63e+00,-5.37e-02,6.92e-02,-2.31e-02,-1.52e-10,1.08e-02,2.99e-02,1.09e-02,-1.82e-10
1.79e+00,2.38e-18,2.51e-18,-9.09e-19,7.60e-01,5.66e-19,2.95e-18,-2.08e-18,7.64e-01,6.78e+00,-5.64e-02,7.24e-02,-2.38e-02,-4.39e-10,1.08e-02,3.07e-02,1.09e-02,-4.05e-10
