F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.29e+00,-9.37e-19,-2.43e-19,-1.93e-18,8.84e-01,1.40e-19,-1.02e-18,1.27e-19,8.86e-01,3.98e+00,-2.31e-02,-3.03e-02,-1.57e-02,-5.42e-11,5.07e-03,-2.06e-02,5.09e-03,-4.23e-11
1.32e+00,-1.05e-18,-3.60e-19,-1.81e-18,8.77e-01,2.20e-19,-2.04e-18,1.10e-19,8.79e-01,4.25e+00,-2.53e-02,-3.27e-02,-1.67e-02,-6.45e-10,5.02e-03,-2.17e-02,5.03e-03,-5.59e-10
1.34e+00,-7.95e-19,-4.80e-19,-1.47e-18,8.69e-01,1.93e-19,-1.93e-18,3.55e-21,8.71e-01,4.51e+00,-2.76e-02,-3.52e-02,-1.78e-02,-1.77e-11,4.95e-03,-2.27e-02,4.96e-03,-1.32e-11
1.37e+00,-8.66e-19,-4.87e-19,-6.81e-19,8.62e-01,2.46e-19,-2.15e-18,1.27e-19,8.64e-01,4.76e+00,-3.00e-02,-3.76e-02,-1.88e-02,-3.60e-10,4.88e-03,-2.36e-02,4.89e-03,3.73e-10
1.39e+00,-5.96e-19,-6.38e-19,-5.68e-19,8.55e-01,3.07e-19,-2.04e-18,3.51e-19,8.57e-01,5.01e+00,-3.24e-02,-4.01e-02,-1.98e-02,-5.19e-11,4.81e-03,-2.45e-02,4.82e-03,-9.39e-11
1.42e+00,-2.14e-18,-1.15e-18,6.81e-19,8.48e-01,1.13e-19,-3.52e-18,2.15e-18,8.50e-01,5.25e+00,-3.50e-02,-4.25e-02,-2.08e-02,-2.38e-09,4.72e-03,-2.53e-02,4.73e-03,-2.40e-09
1.44e+00,-2.42e-18,-1.46e-18,1.36e-18,8.42e-01,1.93e-19,-3.52e-18,2.18e-18,8.43e-01,5.49e+00,-3.75e-02,-4.49e-02,-2.18e-02,-1.21e-10,4.62e-03,-2.61e-02,4.63e-03,-1.58e-10
1.47e+00,-2.84e-18,-1.62e-18,1.13e-19,8.35e-01,8.59e-19,-3.18e-18,2.20e-18,8.37e-01,5.72e+00,-4.02e-02,-4.73e-02,-2.27e-02,1.14e-10,4.55e-03,-2.68e-02,4.56e-03,2.31e-10
1.49e+00,-3.38e-18,-1.79e-18,-1.25e-18,8.29e-01,5.76e-19,-3.75e-18,2.84e-18,8.30e-01,5.94e+00,-4.29e-02,-4.97e-02,-2.37e-02,-1.07e-09,4.50e-03,-2.75e-02,4.51e-03,-8.27e-10
1.52e+00,-5.14e-18,-1.66e-18,0.00e+00,8.23e-01,-4.40e-20,-5.11e-18,2.13e-18,8.24e-01,6.16e+00,-4.57e-02,-5.20e-02,-2.47e-02,-4.16e-11,4.44e-03,-2.81e-02,4.45e-03,-5.50e-12
1.54e+00,-3.92e-18,-1.00e-18,-3.40e-19,8.17e-01,-2.01e-19,-5.56e-18,1.70e-18,8.18e-01,6.38e+00,-4.86e-02,-5.43e-02,-2.56e-02,-1.52e-10,4.35e-03,-2.87e-02,4.36e-03,-1.52e-10
1.57e+00,-3.97e-18,-9.30e-19,4.54e-19,8.11e-01,6.81e-20,-4.31e-18,1.76e-18,8.12e-01,6.59e+00,-5.16e-02,-5.66e-02,-2.66e-02,1.58e-10,4.26e-03,-2.92e-02,4.27e-03,-5.33e-10
1.59e+00,-5.37e-18,-1.23e-18,4.54e-19,8.06e-01,4.94e-19,-5.45e-18,1.80e-18,8.07e-01,6.80e+00,-5.48e-02,-5.89e-02,-2.76e-02,-7.19e-10,4.20e-03,-2.97e-02,4.21e-03,-6.88e-10
1.62e+00,-5.62e-18,-1.57e-18,-5.68e-19,8.00e-01,1.27e-18,-5.17e-18,2.40e-18,8.01e-01,7.00e+00,-5.81e-02,-6.11e-02,-2.86e-02,-4.87e-10,4.17e-03,-3.01e-02,4.17e-03,-3.36e-10
1.64e+00,-5.54e-18,-2.00e-18,1.36e-18,7.95e-01,1.62e-18,-4.77e-18,2.70e-18,7.96e-01,7.20e+00,-6.15e-02,-6.33e-02,-2.96e-02,-6.53e-09,4.15e-03,-3.05e-02,4.15e-03,-5.02e-09
