F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.27e+00,1.13e-18,6.12e-20,-1.13e-18,8.90e-01,6.23e-20,2.27e-19,1.95e-19,8.93e-01,2.85e+00,9.34e-03,-3.43e-03,6.52e-03,7.08e-13,-2.49e-03,-2.40e-03,-2.50e-03,1.60e-12
1.29e+00,1.02e-18,1.23e-19,-6.81e-19,8.82e-01,1.75e-20,-1.13e-19,2.34e-19,8.85e-01,3.06e+00,1.01e-02,-3.77e-03,6.87e-03,-9.72e-11,-2.43e-03,-2.56e-03,-2.44e-03,-9.02e-11
1.32e+00,1.39e-18,1.78e-19,-2.27e-19,8.74e-01,5.99e-20,-1.13e-19,1.24e-19,8.77e-01,3.26e+00,1.08e-02,-4.11e-03,7.19e-03,-3.34e-07,-2.35e-03,-2.72e-03,-2.36e-03,-3.18e-07
1.34e+00,1.16e-18,3.05e-19,-2.27e-19,8.66e-01,6.08e-20,0.00e+00,6.74e-20,8.70e-01,3.46e+00,1.16e-02,-4.44e-03,7.48e-03,-3.68e-10,-2.25e-03,-2.86e-03,-2.26e-03,-3.66e-10
1.37e+00,9.37e-19,3.82e-19,0.00e+00,8.59e-01,-1.08e-20,-1.13e-19,1.88e-19,8.63e-01,3.65e+00,1.24e-02,-4.78e-03,7.75e-03,-9.82e-11,-2.14e-03,-3.00e-03,-2.15e-03,-1.35e-10
1.39e+00,1.42e-18,5.23e-19,-2.27e-19,8.51e-01,2.06e-20,-2.27e-19,2.02e-19,8.55e-01,3.84e+00,1.31e-02,-5.13e-03,7.99e-03,-1.86e-12,-2.02e-03,-3.13e-03,-2.02e-03,-1.19e-12
1.42e+00,1.36e-18,6.35e-19,-4.54e-19,8.44e-01,2.61e-20,0.00e+00,1.49e-19,8.49e-01,4.02e+00,1.38e-02,-5.47e-03,8.22e-03,-2.12e-10,-1.89e-03,-3.26e-03,-1.90e-03,-2.66e-10
1.44e+00,1.05e-18,3.88e-19,9.09e-19,8.37e-01,-5.59e-20,0.00e+00,3.55e-20,8.42e-01,4.20e+00,1.45e-02,-5.81e-03,8.43e-03,-1.90e-08,-1.76e-03,-3.37e-03,-1.77e-03,-2.57e-08
1.47e+00,1.05e-18,4.31e-19,4.54e-19,8.31e-01,-4.79e-20,4.54e-19,5.07e-19,8.35e-01,4.37e+00,1.53e-02,-6.15e-03,8.63e-03,-2.84e-09,-1.63e-03,-3.48e-03,-1.64e-03,-3.97e-09
1.49e+00,1.07e-18,8.27e-19,9.09e-19,8.24e-01,-4.02e-19,-6.81e-19,6.46e-19,8.29e-01,4.54e+00,1.60e-02,-6.48e-03,8.83e-03,-5.68e-09,-1.49e-03,-3.58e-03,-1.50e-03,-4.98e-09
1.52e+00,4.26e-19,8.56e-19,9.09e-19,8.18e-01,-5.44e-19,-1.13e-18,4.83e-19,8.23e-01,4.71e+00,1.68e-02,-6.80e-03,9.01e-03,-2.58e-09,-1.35e-03,-3.67e-03,-1.36e-03,-3.20e-09
1.54e+00,1.93e-18,-5.12e-19,-9.09e-19,8.12e-01,1.82e-19,-2.72e-18,3.83e-19,8.17e-01,4.87e+00,1.75e-02,-7.13e-03,9.18e-03,2.96e-10,-1.20e-03,-3.76e-03,-1.21e-03,3.36e-10
1.57e+00,1.81e-18,-1.03e-18,0.00e+00,8.06e-01,1.86e-18,-4.54e-19,1.28e-18,8.11e-01,5.03e+00,1.82e-02,-7.44e-03,9.35e-03,-7.93e-12,-1.04e-03,-3.83e-03,-1.05e-03,-3.28e-12
1.59e+00,5.68e-19,-1.55e-18,9.09e-19,8.00e-01,1.43e-18,1.59e-18,1.87e-18,8.05e-01,5.19e+00,1.90e-02,-7.74e-03,9.52e-03,-6.40e-09,-8.79e-04,-3.89e-03,-8.85e-04,-6.93e-09
1.62e+00,5.68e-19,-1.63e-18,1.81e-18,7.94e-01,1.38e-18,2.04e-18,1.79e-18,8.00e-01,5.35e+00,1.97e-02,-8.01e-03,9.67e-03,-1.53e-09,-7.26e-04,-3.94e-03,-7.31e-04,-1.54e-09
1.64e+00,6.81e-19,-1.37e-18,9.09e-19,7.89e-01,1.57e-18,1.59e-18,1.49e-18,7.94e-01,5.50e+00,2.05e-02,-8.29e-03,9.83e-03,2.77e-12,-5.89e-04,-3.99e-03,-5.93e-04,5.27e-12
1.67e+00,1.25e-18,-1.47e-18,1.81e-18,7.83e-01,1.65e-18,-2.27e-19,2.03e-18,7.89e-01,5.65e+00,2.13e-02,-8.57e-03,9.98e-03,-2.73e-10,-4.60e-04,-4.04e-03,-4.64e-04,-2.22e-10
