F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.34e+00,-2.84e-20,-2.07e-19,-5.11e-19,8.67e-01,-2.13e-20,-3.40e-19,-1.45e-19,8.70e-01,3.80e+00,-2.64e-03,-2.99e-02,-1.69e-03,-3.09e-10,1.53e-02,-1.93e-02,1.53e-02,-3.07e-10
1.37e+00,-5.68e-19,-2.52e-19,1.13e-19,8.60e-01,-1.27e-19,-3.40e-19,-1.91e-19,8.63e-01,4.01e+00,-2.36e-03,-3.22e-02,-1.48e-03,-8.73e-09,1.58e-02,-2.02e-02,1.58e-02,-5.87e-09
1.39e+00,3.97e-19,-4.33e-19,1.07e-18,8.53e-01,-6.61e-20,-4.54e-19,-9.23e-20,8.56e-01,4.22e+00,-2.00e-03,-3.44e-02,-1.22e-03,-6.02e-10,1.62e-02,-2.10e-02,1.62e-02,-4.61e-10
1.42e+00,4.83e-19,-3.34e-19,9.66e-19,8.46e-01,-1.71e-19,9.09e-19,-1.17e-19,8.49e-01,4.42e+00,-1.54e-03,-3.67e-02,-9.18e-04,-4.63e-10,1.66e-02,-2.18e-02,1.66e-02,-2.92e-10
1.44e+00,7.95e-19,-5.22e-19,-9.09e-19,8.39e-01,-2.54e-19,1.70e-19,-1.31e-19,8.42e-01,4.62e+00,-9.98e-04,-3.88e-02,-5.78e-04,-3.00e-10,1.69e-02,-2.25e-02,1.69e-02,-2.85e-10
1.47e+00,3.40e-19,-5.64e-19,-1.19e-18,8.32e-01,-7.54e-20,1.59e-18,-5.78e-19,8.36e-01,4.81e+00,-3.63e-04,-4.09e-02,-2.05e-04,-3.10e-09,1.71e-02,-2.32e-02,1.72e-02,-4.07e-09
1.49e+00,1.36e-18,-5.61e-19,-5.68e-19,8.26e-01,-3.48e-19,1.25e-18,-8.56e-19,8.29e-01,5.00e+00,3.55e-04,-4.30e-02,1.95e-04,-6.45e-09,1.73e-02,-2.38e-02,1.74e-02,-5.80e-09
1.52e+00,4.26e-19,-2.94e-19,3.40e-19,8.20e-01,-5.61e-19,3.40e-18,-9.94e-19,8.23e-01,5.19e+00,1.14e-03,-4.51e-02,6.18e-04,-9.73e-09,1.74e-02,-2.43e-02,1.75e-02,-7.91e-09
1.54e+00,-4.83e-19,-2.04e-19,-9.66e-19,8.14e-01,-3.68e-19,4.31e-18,-1.00e-18,8.17e-01,5.37e+00,2.02e-03,-4.72e-02,1.06e-03,-6.55e-09,1.75e-02,-2.49e-02,1.75e-02,-6.93e-09
1.57e+00,-7.67e-19,-3.94e-19,-4.54e-19,8.08e-01,-5.86e-19,6.36e-18,-1.87e-18,8.11e-01,5.55e+00,2.97e-03,-4.92e-02,1.52e-03,-2.08e-11,1.75e-02,-2.53e-02,1.76e-02,-2.37e-11
1.59e+00,-7.38e-19,-3.81e-19,7.95e-19,8.02e-01,-1.03e-18,6.59e-18,-9.09e-19,8.06e-01,5.73e+00,4.02e-03,-5.12e-02,2.02e-03,-3.95e-10,1.74e-02,-2.58e-02,1.75e-02,-4.76e-10
1.62e+00,-2.50e-18,1.43e-19,1.76e-18,7.96e-01,2.62e-19,1.15e-17,-1.11e-18,8.00e-01,5.90e+00,5.24e-03,-5.31e-02,2.57e-03,-7.04e-12,1.74e-02,-2.61e-02,1.75e-02,-9.56e-12
1.64e+00,-2.81e-18,5.59e-19,2.15e-18,7.91e-01,7.93e-19,1.26e-17,-5.36e-19,7.95e-01,6.07e+00,6.50e-03,-5.50e-02,3.12e-03,-1.85e-11,1.74e-02,-2.65e-02,1.75e-02,-2.52e-12
1.67e+00,-2.55e-18,8.98e-19,2.89e-18,7.85e-01,6.05e-19,1.27e-17,-7.92e-19,7.89e-01,6.24e+00,7.82e-03,-5.68e-02,3.67e-03,-6.40e-10,1.74e-02,-2.68e-02,1.75e-02,-3.73e-11
1.69e+00,-2.69e-18,1.85e-18,2.95e-18,7.80e-01,-4.20e-19,1.27e-17,-1.81e-18,7.84e-01,6.40e+00,9.21e-03,-5.87e-02,4.23e-03,-3.42e-12,1.74e-02,-2.71e-02,1.74e-02,2.21e-12
