F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.34e+00,4.90e-19,3.88e-19,3.40e-19,8.72e-01,3.03e-19,1.13e-18,3.62e-19,8.65e-01,3.77e+00,-2.25e-02,5.28e-03,-1.45e-02,-2.49e-09,-1.17e-02,3.38e-03,-1.16e-02,-2.99e-09
1.37e+00,1.08e-18,3.17e-19,1.13e-19,8.65e-01,2.55e-19,1.39e-18,3.55e-21,8.58e-01,3.98e+00,-2.40e-02,5.36e-03,-1.51e-02,-4.25e-10,-1.22e-02,3.35e-03,-1.21e-02,-4.84e-10
1.39e+00,1.28e-18,3.16e-19,1.02e-18,8.58e-01,1.44e-19,4.26e-19,1.66e-19,8.51e-01,4.18e+00,-2.55e-02,5.40e-03,-1.56e-02,-1.72e-11,-1.26e-02,3.28e-03,-1.25e-02,-1.91e-11
1.42e+00,5.39e-19,2.82e-19,1.13e-19,8.51e-01,1.38e-19,3.40e-19,2.62e-19,8.43e-01,4.38e+00,-2.70e-02,5.40e-03,-1.61e-02,-1.16e-11,-1.30e-02,3.19e-03,-1.29e-02,-1.08e-11
1.44e+00,1.15e-18,-1.01e-19,6.81e-19,8.45e-01,-1.10e-19,4.26e-19,7.38e-19,8.36e-01,4.58e+00,-2.85e-02,5.36e-03,-1.66e-02,-1.30e-10,-1.34e-02,3.09e-03,-1.32e-02,-1.58e-10
1.47e+00,1.74e-18,1.56e-19,-1.59e-18,8.38e-01,-2.95e-19,2.67e-18,1.07e-18,8.30e-01,4.77e+00,-2.98e-02,5.30e-03,-1.69e-02,-1.71e-10,-1.37e-02,2.98e-03,-1.35e-02,-1.60e-10
1.49e+00,1.16e-18,1.91e-19,-4.54e-19,8.32e-01,-1.52e-19,2.84e-18,8.84e-19,8.23e-01,4.95e+00,-3.12e-02,5.20e-03,-1.73e-02,-8.49e-11,-1.40e-02,2.85e-03,-1.38e-02,-8.75e-11
1.52e+00,1.34e-18,1.24e-19,-4.54e-19,8.26e-01,-3.00e-19,3.18e-18,7.88e-19,8.17e-01,5.13e+00,-3.24e-02,5.07e-03,-1.76e-02,-1.99e-09,-1.42e-02,2.71e-03,-1.41e-02,-2.09e-09
1.54e+00,9.73e-19,8.27e-19,-6.81e-19,8.20e-01,-1.14e-18,3.63e-18,-5.57e-19,8.10e-01,5.31e+00,-3.36e-02,4.91e-03,-1.78e-02,3.89e-11,-1.45e-02,2.57e-03,-1.43e-02,2.45e-11
1.57e+00,1.27e-19,1.67e-18,-4.54e-19,8.15e-01,-9.13e-19,2.10e-18,-1.42e-19,8.04e-01,5.49e+00,-3.48e-02,4.72e-03,-1.80e-02,7.18e-11,-1.47e-02,2.41e-03,-1.45e-02,4.78e-11
1.59e+00,3.33e-19,2.53e-18,-1.47e-18,8.09e-01,-9.56e-19,2.27e-18,-3.94e-19,7.98e-01,5.66e+00,-3.58e-02,4.50e-03,-1.81e-02,2.99e-10,-1.49e-02,2.24e-03,-1.47e-02,1.16e-10
1.62e+00,2.84e-20,2.76e-18,-2.95e-18,8.04e-01,-9.51e-19,9.09e-19,-4.47e-19,7.93e-01,5.83e+00,-3.68e-02,4.25e-03,-1.82e-02,-4.94e-12,-1.51e-02,2.07e-03,-1.49e-02,-6.23e-12
1.65e+00,7.95e-19,2.83e-18,-3.29e-18,7.98e-01,-5.38e-19,8.52e-19,-3.94e-19,7.87e-01,5.99e+00,-3.78e-02,3.94e-03,-1.83e-02,-3.77e-11,-1.51e-02,1.88e-03,-1.49e-02,-4.56e-11
